a,b,sex,length,length.type,n,Country,Locality
0.2016,2.554,male,   ,CW,,Turkey,Mediterranean Sea / 2006-2006 
0.2186,2.561,mixed,6.5 - 15.5,CW,140 ,Egypt,"Bardawil Lagoon, Sinai Peninsula / 2015-2015 "
0.1752,2.568,female,   ,CW,,Brazil,"Babitonga Bay, Santa Catarina / 2003-2004 "
0.1263,2.57,female,   ,CW,,USA,Chesapeake Bay 
0.1646,2.589,female,   ,CW,,Turkey,Mediterranean Sea / 2006-2006 
1.3898,2.626,male,   ,CL,,Turkey,Mediterranean Sea / 2006-2006 
0.1256,2.639,female,   ,CW,,USA,"Galveston Bay, Texas "
0.1216,2.67,male,   ,CW,,USA,Chesapeake Bay 
0.1284,2.7,mixed,   ,CW,,Turkey,Mediterranean Sea / 2006-2006 
0.1764,2.769,male,6.5 - 15.5,CW,85 ,Egypt,"Bardawil Lagoon, Sinai Peninsula / 2015-2015 "
0.1182,2.772,male,6.0 - 21.3,CW,869 ,Turkey,Beymelek lagoon / 2009-2010 
0.1084,2.775,male,   ,CW,,USA,"Galveston Bay, Texas "
0.6825,2.931,female,3.6 - 7.7,CL,55 ,Egypt,"Bardawil Lagoon, Sinai Peninsula / 2015-2015 "
0.749,2.943,mixed,   ,CL,,Turkey,Mediterranean Sea / 2006-2006 
0.0805,2.954,male,   ,CW,,Brazil,"Babitonga Bay, Santa Catarina / 2003-2004 "
0.7005,2.971,female,   ,CL,,Turkey,Mediterranean Sea / 2006-2006 
0.531,3.123,mixed,3.6 - 7.7,CL,140 ,Egypt,"Bardawil Lagoon, Sinai Peninsula / 2015-2015 "
0.5433,3.133,male,4.4 - 7.5,CL,85 ,Egypt,"Bardawil Lagoon, Sinai Peninsula / 2015-2015 "
