sciName,name,act,feed,troph,watercol,body
Lethrinus genivittatus,Lethgeni,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Lethrinus laticaudis,Lethlati,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Lethrinus nebulosus,Lethnebu,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Lethrinus obsoletus,Lethobso,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Lethrinus sp.,Lethsp,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Limanda aspera,Limaaspe,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,short and / or deep
Limanda limanda,Limalima,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,short and / or deep
Liparis sp.,Lipasp,active,hunting macrofauna (predator),benthic invertivore,benthic,elongate
Liza argentea,Lizaarge,active,variable,omnivore,demersal,fusiform / normal
Liza aurata,Lizaaura,active,variable,omnivore,demersal,fusiform / normal
Liza sp.,Lizasp,active,browsing on substrate,omnivore,demersal,fusiform / normal
Lucania parva,Lucaparv,active,selective plankton feeding,planktivore,demersal,fusiform / normal
Lutjanus analis,Lutjanal,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Lutjanus apodus,Lutjapod,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Lutjanus griseus,Lutjgris,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Lutjanus obsoletus,Lutjobso,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Lutjanus russellii,Lutjruss,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Lutjanus semicinctus,Lutjsemi,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Lutjanus sp.,Lutjsp,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Lutjanus vitta,Lutjvitt,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Lysmata californica,Lysmcali,active,variable,benthic invertivore;cleaner,benthic,shrimp
Mallotus villosus,Mallvill,active,selective plankton feeding,benthic invertivore;planktivore,demersal,elongated
Menidia beryllina,Menibery,active,selective plankton feeding,benthic invertivore;planktivore,pelagic site attached,elongated
Menidia menidia,Menimeni,active,selective plankton feeding,benthic invertivore;planktivore,pelagic site attached,elongated
Menticirrhus ophicephalus,Mentophi,active,hunting macrofauna (predator),benthic invertivore,benthic,fusiform / normal
Merlangius merlangus,Merlmerl,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
Metacarcinus magister,Metamagi,active,variable,omnivore,benthic,crab
Meuschenia trachylepis,Meustrac,active,grazing on aquatic plants,browsing herbivore,demersal,short and / or deep
Micrometrus minimus,Micrmini,active,variable,benthic invertivore;planktivore,demersal;pelagic site attached,fusiform / normal;short and / or deep
Monacanthus chinensis,Monachin,active,grazing on aquatic plants,omnivore,demersal,short and / or deep
Monodactylus argenteus,Monoarge,active,variable,planktivore,demersal,short and / or deep
Mugil cephalus,Mugiceph,active,browsing on substrate,omnivore,demersal,fusiform / normal
Mugil curema,Mugicure,active,variable,omnivore,demersal,fusiform / normal
Mugil sp.,Mugisp,active,variable,omnivore,demersal,fusiform / normal
Mullus barbatus,Mullbarb,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Mullus surmuletus,Mullsurm,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Muraena helena,Murahele,ambush,hunting macrofauna (predator),higher carnivore,benthic,eel-like
Mycteroperca tigris,Mycttigr,ambush,hunting macrofauna (predator),higher carnivore,demersal,fusiform / normal
Myoxocephalus aenaeus,Myoxaena,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated;fusiform / normal
Myoxocephalus polyacanthocephalus,Myoxpoly,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,fusiform / normal
Nautichthys oculofasciatus,Nautocul,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated
Nesogobius maccullochi,Nesomacc,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated;fusiform / normal
Oblada melanura,Oblamela,active,hunting macrofauna (predator),omnivore,demersal,fusiform / normal
Ocyurus chrysurus,Ocyuchry,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Odontesthes sp.,Odonsp,active,selective plankton feeding,planktivore,pelagic site attached,elongated
Oligocottus maculosus,Oligmacu,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated
Oligoplites saliens,Oligsali,active,hunting macrofauna (predator),higher carnivore;planktivore,pelagic non-site attached,fusiform / normal;short and / or deep
Oncorhynchus tshawytscha,Oncotsha,active,hunting macrofauna (predator),higher carnivore;planktivore,pelagic non-site attached,fusiform / normal
Opsanus tau,Opsatau,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,fusiform / normal
Orthopristis chrysoptera,Orthchry,active,hunting macrofauna (predator),higher carnivore,demersal,short and / or deep
Ovalipes trimaculatus,Ovaltrim,active,hunting macrofauna (predator),benthic invertivore,benthic,crab
Pagurus perlatus,Paguperl,active,variable,omnivore,benthic,hermit crab
Palaemon elegans,Palaeleg,active,variable,omnivore,benthic,shrimp
Palaemon serratus,Palaserr,active,variable,omnivore,benthic,shrimp
Palaemon serrifer,Palaserr.1,active,browsing on substrate,scraping herbivore,benthic,shrimp
Palaemon sp.,Palasp,active,browsing on substrate,scraping herbivore,benthic,shrimp
Palaemon spp,Palaspp,active,selective plankton feeding,omnivore,benthic,shrimp
Palaemonetes pugio,Palapugi,active,variable,omnivore,benthic,shrimp
Palaemonetes spp.,Palaspp.1,active,variable,omnivore,benthic,shrimp
Parajulis poecilopterus,Parapoec,active,hunting macrofauna (predator),benthic invertivore,demersal,elongated;fusiform / normal
Paralabrax clathratus,Paraclat,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
Paralabrax maculatofasciatus,Paramacu,ambush,hunting macrofauna (predator),benthic invertivore,benthic,fusiform / normal
Paralabrax nebulifer,Paranebu,ambush,hunting macrofauna (predator),benthic invertivore,benthic,fusiform / normal
Paralichthys albigutta,Paraalbi,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,short and / or deep
Paralichthys californicus,Paracali,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,short and / or deep
Paralichthys microps,Paramicr,ambush,hunting macrofauna (predator),benthic invertivore,benthic,short and / or deep
Paralichthys sp.,Parasp,ambush,hunting macrofauna (predator),benthic invertivore,benthic,fusiform / normal;short and / or deep
Parophrys vetulus,Parovetu,ambush,hunting macrofauna (predator),higher carnivore,benthic,short and / or deep
Parupeneus indicus,Paruindi,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Pelates quadrilineatus,Pelaquad,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Penaeus californicus,Penacali,active,variable,omnivore,benthic,shrimp
Penaeus esculentus,Penaescu,active,browsing on substrate,scraping herbivore,benthic,shrimp
Petroscirtes lupus,Petrlupu,ambush,variable,omnivore,benthic,elongated
Petroscirtes variabilis,Petrvari,ambush,hunting macrofauna (predator),scraping herbivore,benthic,elongated
Phanerodon furcatus,Phanfurc,active,variable,benthic invertivore;planktivore,demersal;pelagic site attached,fusiform / normal
Philypnodon grandiceps,Philgran,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated
Pholis fangi,Pholfang,active,browsing on substrate,omnivore,benthic,eel-like
Pholis gunnellus,Pholgunn,active,browsing on substrate,omnivore,benthic,eel-like
Pholis laeta,Phollaet,active,browsing on substrate,omnivore,benthic,eel-like
Pholis ornata,Pholorna,active,browsing on substrate,omnivore,benthic,eel-like
Pholis sp.,Pholsp,active,browsing on substrate,omnivore,benthic,eel-like
Plagiotremus tapeinosoma,Plagtape,ambush,hunting macrofauna (predator),omnivore,benthic,elongated
Platichthys stellatus,Platstel,ambush,hunting macrofauna (predator),benthic invertivore,benthic,short and / or deep
Platycephalidae sp.,Platsp,ambush,hunting macrofauna (predator),higher carnivore,demersal,fusiform / normal
Platycephalus aurimaculatus,Platauri,ambush,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Platycephalus fuscus,Platfusc,ambush,hunting macrofauna (predator),benthic invertivore,benthic,fusiform / normal
Pleuronectes platessa,Pleuplat,ambush,hunting macrofauna (predator),benthic invertivore,benthic,short and / or deep
Pleuronectiformes,Plrnctfr,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,short and / or deep
Pleuronectinae,Plernctn,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,short and / or deep
Pollachius pollachius,Pollpoll,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
Pollachius virens,Pollvire,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
Pomatoschistus marmoratus,Pomamarm,ambush,hunting macrofauna (predator),omnivore,benthic,fusiform / normal
Pomatoschistus minutus,Pomaminu.1,ambush,hunting macrofauna (predator),omnivore,benthic,fusiform / normal
Pomatoschistus sp.,Pomasp,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated;fusiform / normal
Porocottus leptosomus,Porolept,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,elongated
Portunus xantusii,Portxant,active,variable,omnivore,benthic,crab
Prionotus punctatus,Priopunc,ambush,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Processa canaliculata,Proccana,active,variable,omnivore,benthic,shrimp
Psettichthys melanostictus,Psetmela,ambush,hunting macrofauna (predator),higher carnivore,benthic,short and / or deep
Pseudoblennius cottoides,Pseucott,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated;fusiform / normal
Pseudolabrus guentheri,Pseuguen,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Pseudomugil signifer,Pseusign,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Pseudopleuronectes americanus,Pseuamer,ambush,hunting macrofauna (predator),benthic invertivore,benthic,short and / or deep
Pseudorhombus arsius,Pseuarsi,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,short and / or deep
Pseudorhombus sp.,Pseusp,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,fusiform / normal;short and / or deep
Pterogobius elapoides,Pterelap,ambush,selective plankton feeding,omnivore,benthic,elongated;fusiform / normal
Pugettia producta,Pugeprod,active,grazing on aquatic plants,browsing herbivore,benthic,crab
Pungitius pungitius,Pungpung,active,variable,benthic invertivore;planktivore,demersal,elongated
Repomucenus lunatus,Repoluna,ambush,browsing on substrate;hunting macrofauna (predator),benthic invertivore,benthic,elongated
Repomucenus macdonaldi,Repomacd,ambush,browsing on substrate,benthic invertivore,benthic,elongated
Rhacochilus toxotes,Rhactoxo,active,hunting macrofauna (predator),benthic invertivore;planktivore,demersal;pelagic site attached,fusiform / normal;short and / or deep
Rhacochilus vacca,Rhacvacc,active,hunting macrofauna (predator),benthic invertivore;planktivore,demersal;pelagic site attached,short and / or deep
Rhinobatos productus,Rhinprod,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,other
Rhombosolea tapirina,Rhomtapi,ambush,hunting macrofauna (predator),benthic invertivore,benthic,short and / or deep
Romaleon setosum,Romaseto,active,hunting macrofauna (predator),benthic invertivore,benthic,crab
Rudarius ercodes,Rudaerco,active,browsing on substrate,benthic invertivore,pelagic site attached,short and / or deep
Salaria pavo,Salapavo,ambush,variable,omnivore,benthic,fusiform / normal
Salmo trutta trutta,Salmtrut,active,hunting macrofauna (predator),higher carnivore;planktivore,pelagic non-site attached,fusiform / normal
Sardinella aurita,Sardauri,active,selective plankton feeding,planktivore,pelagic non-site attached,fusiform / normal
Sardinella brasiliensis,Sardbras,active,selective plankton feeding,omnivore,pelagic non-site attached,fusiform / normal
Sardinops sagax,Sardsaga,active,selective plankton feeding,planktivore,pelagic site attached,fusiform / normal
Sarpa salpa,Sarpsalp,active,grazing on aquatic plants,browsing herbivore,demersal,fusiform / normal
Saurida nebulosa,Saurnebu,ambush,hunting macrofauna (predator),higher carnivore,benthic,elongated
Scartichthys gigas,Scargiga,ambush,variable,omnivore,benthic,elongated
Scartichthys viridis,Scarviri,ambush,grazing on aquatic plants,omnivore,benthic,elongated
Scarus ghobban,Scarghob,active,browsing on substrate,scraping herbivore,demersal,fusiform / normal
Sciaenops ocellatus,Sciaocel,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
Scolopsis lineata,Scolline,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Scolopsis sp.,Scolsp,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Scolopsis trilineata,Scoltril,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Scomberoides tala,Scomtala,active,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,fusiform / normal
Scorpaenichthys marmoratus,Scormarm,ambush,hunting macrofauna (predator),higher carnivore,benthic,elongated
sculpin sp.,sculsp,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,elongated;fusiform / normal
Scyliorhinus canicula,Scylcani,active,hunting macrofauna (predator),benthic invertivore,benthic,elongated
Scylla serrata,Scylserr,active,hunting macrofauna (predator),benthic invertivore,benthic,crab
Sebastes caurinus,Sebacaur,ambush,hunting macrofauna (predator),higher carnivore,demersal,fusiform / normal
Sebastes pachycephalus,Sebapach,ambush,hunting macrofauna (predator),higher carnivore,pelagic site attached,short and / or deep
Sebastes spp.,Sebaspp,ambush,hunting macrofauna (predator),higher carnivore,pelagic site attached,fusiform / normal;short and / or deep
Sebastiscus marmoratus,Sebamarm,ambush,hunting macrofauna (predator),higher carnivore,pelagic site attached,fusiform / normal
Sepia officinalis,Sepioffi,active,hunting macrofauna (predator),higher carnivore,demersal,squid
Sepia plangon,Sepiplan,active,hunting macrofauna (predator),higher carnivore,demersal,squid
Sepioteuthis australis,Sepiaust,active,hunting macrofauna (predator),higher carnivore,demersal,squid
Sepioteuthis lessoniana,Sepiless,active,hunting macrofauna (predator),higher carnivore,demersal,squid
Serranus scriba,Serrscri,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
Siganus canaliculatus,Sigacana,active,grazing on aquatic plants,browsing herbivore,demersal,fusiform / normal
Siganus fuscescens,Sigafusc,active,grazing on aquatic plants,browsing herbivore,demersal,fusiform / normal
Siganus lineatus,Sigaline,active,grazing on aquatic plants,browsing herbivore,demersal,fusiform / normal
Siganus sp.,Sigasp,active,grazing on aquatic plants,browsing herbivore,demersal,fusiform / normal
Sillago ciliata,Sillcili,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Sillago maculata,Sillmacu,active,hunting macrofauna (predator),benthic invertivore,demersal,elongated
Sillago sp.,Sillsp,active,hunting macrofauna (predator),benthic invertivore,demersal,elongated;fusiform / normal
Solea solea,Solesole,active;ambush,hunting macrofauna (predator),benthic invertivore,benthic,short and / or deep
Solea sp.,Solesp,active;ambush,hunting macrofauna (predator),benthic invertivore,benthic,short and / or deep
Sparisoma rubripinne,Sparrubr,active,browsing on substrate,scraping herbivore,demersal,fusiform / normal
Sparisoma viride,Sparviri,active,browsing on substrate,scraping herbivore,demersal,fusiform / normal
Sparus aurata,Sparaura,active,hunting macrofauna (predator),omnivore,demersal,fusiform / normal
Sparus sp.,Sparsp,active,hunting macrofauna (predator),higher carnivore,demersal,fusiform / normal
Sphoeroides maculatus,Sphomacu,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,pelagic non-site attached,short and / or deep
Sphoeroides nephelus,Sphoneph,active,hunting macrofauna (predator),benthic invertivore,benthic,short and / or deep
Sphoeroides testudineus,Sphotest,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
Sphyraena barracuda,Sphybarr,active,hunting macrofauna (predator),higher carnivore,demersal;pelagic non-site attached,elongated
Sphyraena borealis,Sphybore,active,hunting macrofauna (predator),higher carnivore,demersal,elongated
Sphyraena obtusata,Sphyobtu,active,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,elongated
Spinachia spinachia,Spinspin,active,variable,benthic invertivore;planktivore,demersal,elongated
Spondyliosoma cantharus,Sponcant,active,variable,omnivore,demersal,fusiform / normal
Sprattus sprattus,Spraspra,active,selective plankton feeding,planktivore,pelagic non-site attached,fusiform / normal
Stephanolepis hispidus,Stephisp,active,grazing on aquatic plants,benthic invertivore,demersal,short and / or deep
Stigmatopora argus,Stigargu,ambush,hunting macrofauna (predator),benthic invertivore,demersal,eel-like
Strongylura exilis,Stroexil,active,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,elongated
Strongylura marina,Stromari,active,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,elongated
Symphodus cinereus,Sympcine,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Symphodus melops,Sympmelo,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Symphodus ocellatus,Sympocel,active,variable,benthic invertivore,demersal,fusiform / normal
Symphodus tinca,Symptinc,active,hunting macrofauna (predator),higher carnivore,demersal,fusiform / normal
Symphorus nematophorus,Sympnema,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Syngnathus abaster,Syngabas,ambush,selective plankton feeding,benthic invertivore;planktivore,demersal,eel-like
Syngnathus acus,Syngacus,ambush,hunting macrofauna (predator),benthic invertivore;planktivore,demersal,eel-like
Syngnathus floridae,Syngflor,ambush,hunting macrofauna (predator),benthic invertivore;planktivore,demersal,eel-like
Syngnathus fuscus,Syngfusc,ambush,hunting macrofauna (predator),benthic invertivore;planktivore,demersal,eel-like
Syngnathus leptorhynchus,Synglept,ambush,hunting macrofauna (predator),benthic invertivore;planktivore,demersal,eel-like
Syngnathus sp.,Syngsp,ambush,selective plankton feeding,benthic invertivore;planktivore,demersal,eel-like;other
Syngnathus typhle,Syngtyph,ambush,selective plankton feeding,benthic invertivore;planktivore,demersal,eel-like
Synodus foetens,Synofoet,ambush,hunting macrofauna (predator),higher carnivore,benthic,elongated
Synodus myops,Synomyop,ambush,hunting macrofauna (predator),higher carnivore,benthic,elongated
Takifugu niphobles,Takiniph,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal;short and / or deep
Taliepus dentatus,Talident,active,grazing on aquatic plants,omnivore,benthic,crab
Taurulus bubalis,Taurbuba,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,fusiform / normal
Tetractenos glaber,Tetrglab,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal;short and / or deep
Tetractenos hamiltoni,Tetrhami,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,short and / or deep
Thalassoma bifasciatum,Thalbifa,active,selective plankton feeding,benthic invertivore,demersal,fusiform / normal
Thalassoma sp.,Thalsp,active,variable,benthic invertivore;higher carnivore,demersal,elongated;fusiform / normal
Torquigener sp.,Torqsp,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal;short and / or deep
Tozeuma carolinense,Tozecaro,active,grazing on aquatic plants,scraping herbivore,benthic,shrimp
Trachinotus blochii,Tracbloc,active,hunting macrofauna (predator),benthic invertivore,pelagic non-site attached,short and / or deep
Trachinotus botla,Tracbotl,active,hunting macrofauna (predator),benthic invertivore,pelagic non-site attached,fusiform / normal
Trichechus manatus,Tricmana,active,grazing on aquatic plants,browsing herbivore,benthic,mammal
Umbrina roncador,Umbrronc,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
Upeneus tragula,Upentrag,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Urobatis jamaicensis,Urobjama,active;ambush,hunting macrofauna (predator),benthic invertivore,benthic,other
Urocampus carinirostris,Uroccari,ambush,selective plankton feeding,planktivore,demersal,eel-like
Urophycis regia,Uropregi,ambush,hunting macrofauna (predator),benthic invertivore,benthic,fusiform / normal
Xiphister atropurpureus,Xiphatro,ambush,browsing on substrate,omnivore,benthic,eel-like
Zebrasoma scopas,Zebrscop,active,browsing on substrate,browsing herbivore,demersal,short and / or deep
Zosterisessor ophiocephalus,Zostophi,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,fusiform / normal
