sciName,family,act,food,asp,tl,feed,troph,watercol,clim,body,snoutx,snouty,name
Gasterosteus aculateus,Gasterosteidae,active,,,,variable,benthic invertivore;planktivore,demersal,temperate,elongated;fusiform / normal,,,Gastacul
Gasterosteus aculeatus,Gasterosteidae,active,3.380000114,2.03993,575,variable,benthic invertivore;planktivore,demersal,temperate,fusiform / normal,28,151,Gastacul.1
Gasterosteus sp,Gasterosteidae,active,,,,variable,benthic invertivore;planktivore,demersal,temperate,elongated;fusiform / normal,,,Gastsp
Gasterosteus wheatlandi,Gasterosteidae,active,3.31,1.89024,580,variable,benthic invertivore;planktivore,demersal,temperate,elongated;fusiform / normal,nan,nan,Gastwhea
Gerres cinereus,Gerreidae,active,3.2,2.45534,574,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan,Gerrcine
Gerres oyena,Gerreidae,active,2.72,2.074055,603,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan,Gerroyen
Gerres subfasciatus,Gerreidae,active,nan,nan,nan,hunting macrofauna (predator),benthic invertivore,demersal,subtropical,fusiform / normal,nan,nan,Gerrsubf
Girella tricuspidata,Kyphosidae,active,2.47,2.49898,595,grazing on aquatic plants,browsing herbivore,demersal,temperate,short and / or deep,nan,nan,Giretric
Girella zebra,Kyphosidae,active,2,2.3853,438,grazing on aquatic plants,browsing herbivore,demersal,subtropical,short and / or deep,nan,nan,Girezebr
Gobiesox strumosus,Gobiesocidae,ambush,nan,0.780005,571,hunting macrofauna (predator),benthic invertivore,demersal,subtropical;tropical,elongated,nan,nan,Gobistru
Gobiidae sp.,Gobiidae,ambush,,,,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;temperate;tropical,elongated;fusiform / normal,,,Gobisp
Gobiosoma bosc,Gobiidae,ambush,nan,nan,nan,browsing on substrate,benthic invertivore,benthic,tropical,elongated;fusiform / normal,nan,nan,Gobibosc
Gobiosoma sp.,Gobiidae,ambush,,,,browsing on substrate,benthic invertivore,benthic,subtropical;temperate;tropical,elongated;fusiform / normal,,,Gobisp.1
Gobius geniporus,Gobiidae,ambush,3.33,0.4810655,552,hunting macrofauna (predator),benthic invertivore,benthic,subtropical,elongated;fusiform / normal,61,198,Gobigeni
Gobius niger,Gobiidae,ambush,3.359999895,0.991499,305,hunting macrofauna (predator),benthic invertivore;planktivore,benthic,subtropical,fusiform / normal,nan,nan,Gobinige
Gobius sp.,Gobiidae,ambush,,,,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;temperate;tropical,elongated;fusiform / normal,,,Gobisp.2
Gobiusculus flavescens,Gobiidae,ambush,3.18,1.5117,574,selective plankton feeding,benthic invertivore;planktivore,benthic,temperate,elongated,39,160,Gobiflav
Gymnapistes marmoratus,Tetrarogidae,ambush,3.68,nan,nan,hunting macrofauna (predator),benthic invertivore,demersal,subtropical,fusiform / normal,nan,nan,Gymnmarm
Haemulon plumieri,Haemulidae,active,,,,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,temperate;tropical,fusiform / normal;short and / or deep,,,Haemplum
Haemulon sciurus,Haemulidae,active,3.41,2.4678,597,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,tropical,fusiform / normal,nan,nan,Haemsciu
Halichoeres bivittatus,Labridae,active,3.5,1.09974,528,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,tropical,fusiform / normal,nan,nan,Halibivi
Halichoeres chloropterus,Labridae,active,3.37,1.2663,598.5,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,12,152,Halichlo
Halichoeres garnoti,Labridae,active,3.5,0.889156,567,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan,Haligarn
Halichoeres semicinctus,Labridae,active,3.26,1.03567,580,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;temperate,elongated;fusiform / normal,28,206,Halisemi
Halichoeres sp.,Labridae,active,,,,variable,benthic invertivore,demersal,subtropical;temperate;tropical,elongated;fusiform / normal,,,Halisp
Halichoeres trimaculatus,Labridae,active,3.460000038,1.41396,593,variable,benthic invertivore,demersal,tropical,fusiform / normal,16,151,Halitrim
Harengula clupeola,Clupeidae,active,3.529999971,1.63819,580,selective plankton feeding,omnivore,pelagic non-site attached,tropical,fusiform / normal,nan,nan,Hareclup
Harengula jaguana,Clupeidae,active,3.4,3.39567,579,selective plankton feeding,planktivore,pelagic non-site attached,tropical,fusiform / normal,nan,nan,Harejagu
Helotes sexlineatus,Terapontidae,active,2,1.49408,605,hunting macrofauna (predator),benthic invertivore,demersal,subtropical,fusiform / normal,21,255,Helosexl
Hemigrapsus oregonensis,Varunidae,active,,,,variable,omnivore,benthic,temperate,crab,,,Hemioreg
Hemilepidotus hemilepidotus,Cottidae,ambush,3.609999895,1.45997,586,hunting macrofauna (predator),higher carnivore,benthic,polar,elongated,nan,nan,Hemihemi
Hemiramphus robustus,Hemiramphidae,active,nan,2.50839,609,hunting macrofauna (predator),higher carnivore,pelagic site attached,tropical,elongated,nan,nan,Hemirobu
Herklotsichthys castelnaui,Clupeidae,active,nan,1.76741,583,hunting macrofauna (predator),benthic invertivore,pelagic non-site attached,subtropical,fusiform / normal,nan,nan,Herkcast
Heteroclinus perspicillatus,Clinidae,ambush,nan,nan,nan,hunting macrofauna (predator),benthic invertivore,benthic,subtropical,elongated,nan,nan,Hetepers
Heterostichus rostratus,Clinidae,ambush,3.89,nan,nan,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;temperate,elongated,nan,nan,Heterost
Hexagrammos agrammus,Hexagrammidae,active,nan,1.63618,573,hunting macrofauna (predator),benthic invertivore,demersal,subtropical;temperate,elongated;fusiform / normal,29,153,Hexaagra
Hexagrammos decagrammus,Hexagrammidae,active,3.589999914,1.65391,591,hunting macrofauna (predator),higher carnivore,demersal,boreal;polar;subtropical;temperate,fusiform / normal,nan,nan,Hexadeca
Hexagrammos lagocephalus,Hexagrammidae,active,3.49,1.13494,608,hunting macrofauna (predator),higher carnivore,demersal,temperate,fusiform / normal,nan,nan,Hexalago
Hexagrammos otakii,Hexagrammidae,active,3.79,1.23273,577,hunting macrofauna (predator),higher carnivore,demersal,subtropical;temperate,elongated,nan,nan,Hexaotak
Hippichthys penicillus,Syngnathidae,ambush,nan,0.835051,605.5,selective plankton feeding,planktivore,demersal,tropical,eel-like,15,94,Hipppeni
Hippocampus procerus,Syngnathidae,ambush,nan,nan,nan,selective plankton feeding,planktivore,demersal,boreal;subtropical;temperate;tropical,other,nan,nan,Hippproc
Hippocampus sp.,Syngnathidae,ambush,,,,hunting macrofauna (predator),benthic invertivore;planktivore,demersal,boreal;subtropical;temperate;tropical,eel-like;other,,,Hippsp
Hippocampus whitei,Syngnathidae,ambush,nan,nan,nan,selective plankton feeding,planktivore,demersal,subtropical,other,nan,nan,Hippwhit
Hypomesus pretiosus,Osmeridae,active,3.430000067,2.39741,587,selective plankton feeding,benthic invertivore;planktivore,demersal,boreal;polar;subtropical;temperate,elongated,27,148,Hypopret
Hyporhamphus australis,Hemiramphidae,active,2.59,1.57256,595,variable,omnivore,pelagic site attached,subtropical,elongated,nan,nan,Hypoaust
Hyporhamphus brasiliensis,Hemiramphidae,active,,,,selective plankton feeding,omnivore,pelagic site attached,subtropical;temperate;tropical,elongated;fusiform / normal,,,Hypobras
Hyporhamphus meeki,Hemiramphidae,active,2.81,3.17411,578,variable,omnivore,pelagic site attached,temperate,fusiform / normal,26,121,Hypomeek
Hyporhamphus regularis,Hemiramphidae,active,3.04,nan,nan,variable,omnivore,pelagic site attached,subtropical,elongated;fusiform / normal,nan,nan,Hyporegu
Hyporhamphus regularis ardelio,Hemiramphidae,active,,,,variable,omnivore,pelagic site attached,subtropical;temperate;tropical,elongated;fusiform / normal,,,Hypoarde
Hyporhamphus rosae,Hemiramphidae,active,nan,nan,nan,selective plankton feeding,planktivore,pelagic site attached,temperate;tropical,elongated;fusiform / normal,nan,nan,Hyporosa
Hyporhamphus sp.,Hemiramphidae,active,,,,variable,omnivore,pelagic site attached,subtropical;temperate;tropical,elongated;fusiform / normal,,,Hyposp
Hypsoblennius gentilis,Blenniidae,ambush,2.71,1.45064,511,hunting macrofauna (predator),benthic invertivore,benthic,subtropical,elongated,46,111,Hypsgent
Hypsoblennius sordidus,Blenniidae,ambush,nan,0.959191,559,variable,omnivore,benthic,temperate,fusiform / normal,nan,nan,Hypssord
Hypsurus caryi,Embiotocidae,active,nan,1.69268,479,hunting macrofauna (predator),benthic invertivore;planktivore,demersal;pelagic site attached,subtropical;temperate,fusiform / normal;short and / or deep,nan,nan,Hypscary
Ilypnus gilberti,Gobiidae,ambush,nan,nan,nan,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;temperate,elongated;fusiform / normal,nan,nan,Ilypgilb
Isacia conceptionis,Haemulidae,active,2.91,2.29105,589,hunting macrofauna (predator),benthic invertivore,benthic,temperate,fusiform / normal;short and / or deep,nan,nan,Isacconc
Konosirus punctatus,Clupeidae,active,2.94,1.33155,593,selective plankton feeding,planktivore,pelagic non-site attached,subtropical,fusiform / normal,nan,nan,Konopunc
Labroides dimidiatus,Labridae,active,3.85,1.07647,586,picking parasites off a host (cleaner),cleaner,demersal,tropical,elongated,nan,nan,Labrdimi
Labrus bergylta,Labridae,active,3.32,1.38077,604,hunting macrofauna (predator),benthic invertivore,demersal,subtropical,fusiform / normal,nan,nan,Labrberg
Lactophris trigonus,Ostraciidae,active,,,,variable,benthic invertivore,demersal,tropical,short and / or deep,,,Lacttrig
Lactophrys trigonus,Ostraciidae,active,nan,1.2715,568,variable,benthic invertivore,demersal,tropical,short and / or deep,nan,nan,Lacttrig.1
Lactoria cornuta,Ostraciidae,active,3.5,1.13322,568,hunting macrofauna (predator),benthic invertivore,demersal,tropical,short and / or deep,45,163,Lactcorn
Lactrophrys trigonus,Ostraciidae,active,,,,variable,benthic invertivore,demersal,tropical,short and / or deep,,,Lacttrig.2
Lagodon rhomboides,Sparidae,active,3.19,2.21993,618,hunting macrofauna (predator),omnivore,demersal,tropical,fusiform / normal,nan,nan,Lagorhom
Lateolabrax japonicus,Lateolabracidae,ambush,3.32,1.614635,594.5,hunting macrofauna (predator),planktivore,pelagic non-site attached,subtropical,fusiform / normal,28,181,Latejapo
Leiostomus xanthurus,Sciaenidae,active,nan,1.54116,553,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,subtropical;temperate,fusiform / normal,nan,nan,Leioxant
Lepidogobius lepidus,Gobiidae,ambush,nan,0.61397,611,variable,omnivore,benthic,subtropical;temperate,fusiform / normal,nan,nan,Lepilepi
Lepidopsetta sp.,Pleuronectidae,ambush,,,,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,boreal;polar;subtropical;temperate,short and / or deep,,,Lepisp
Leptocottus armatus,Cottidae,ambush,3.68,1.27423,594,hunting macrofauna (predator),higher carnivore,benthic,boreal;polar,elongated,nan,nan,Leptarma
Leptojulis cyanopleura,Labridae,active,3.4,1.20754,588,selective plankton feeding,benthic invertivore,demersal,tropical,fusiform / normal,nan,nan,Leptcyan
Leptojulis sp.,Labridae,active,,,,selective plankton feeding,planktivore,demersal,subtropical;temperate;tropical,elongated;fusiform / normal,,,Leptsp
Lethrinus atkinsoni,Lethrinidae,active,3.51,2.19874,588,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan,Lethatki
Lethrinus genivittatus,Lethrinidae,active,3.61,1.84602,592,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan,Lethgeni
Lethrinus laticaudis,Lethrinidae,active,3.97,2.34093,541,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan,Lethlati
Lethrinus nebulosus,Lethrinidae,active,3.640000105,1.837065,592,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,22,174,Lethnebu
Lethrinus obsoletus,Lethrinidae,active,3.119999886,2.39126,575,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan,Lethobso
Lethrinus sp.,Lethrinidae,active,,,,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,,,Lethsp
Limanda aspera,Pleuronectidae,ambush,3.66,1.64205,576,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,polar,short and / or deep,36,168,Limaaspe
Limanda limanda,Pleuronectidae,ambush,3.39,1.11248,541,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,temperate,short and / or deep,51,183,Limalima
Liparis sp.,Liparidae,active,,,,hunting macrofauna (predator),benthic invertivore,benthic,boreal;polar;temperate,elongate,,,Lipasp
Liza argentea,Mugilidae,active,,,,variable,omnivore,demersal,subtropical;tropical,fusiform / normal,,,Lizaarge
Liza aurata,Mugilidae,active,,,,variable,omnivore,demersal,subtropical;tropical,fusiform / normal,,,Lizaaura
Liza sp.,Mugilidae,active,,,,browsing on substrate,omnivore,demersal,subtropical;tropical,fusiform / normal,,,Lizasp
Lucania parva,Fundulidae,active,nan,1.56345,465,selective plankton feeding,planktivore,demersal,subtropical;temperate;tropical,fusiform / normal,90,136,Lucaparv
Lutjanus analis,Lutjanidae,active,3.92,1.6903,575,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan,Lutjanal
Lutjanus apodus,Lutjanidae,active,3.76,1.77557,566,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan,Lutjapod
Lutjanus griseus,Lutjanidae,active,3.88,1.77717,559,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan,Lutjgris
Lutjanus obsoletus,Lutjanidae,active,,,,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,,,Lutjobso
Lutjanus russellii,Lutjanidae,active,3.799999952,2.21158,590,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,18,184.5,Lutjruss
Lutjanus semicinctus,Lutjanidae,active,4.05,2.07649,581,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan,Lutjsemi
Lutjanus sp.,Lutjanidae,active,,,,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,,,Lutjsp
Lutjanus vitta,Lutjanidae,active,3.74000001,2.19494,552.6666667,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,21,145,Lutjvitt
Lysmata californica,Lysmatidae,active,,,,variable,benthic invertivore;cleaner,benthic,subtropical;temperate;tropical,shrimp,,,Lysmcali
Mallotus villosus,Osmeridae,active,3.2,1.89934,588,selective plankton feeding,benthic invertivore;planktivore,demersal,polar,elongated,20,146,Mallvill
Menidia beryllina,Atherinopsidae,active,nan,1.3888,341,selective plankton feeding,benthic invertivore;planktivore,pelagic site attached,subtropical;temperate,elongated,275,81,Menibery
Menidia menidia,Atherinopsidae,active,nan,1.10694,549,selective plankton feeding,benthic invertivore;planktivore,pelagic site attached,temperate,elongated,nan,nan,Menimeni
Menticirrhus ophicephalus,Sciaenidae,active,3.36,nan,nan,hunting macrofauna (predator),benthic invertivore,benthic,tropical,fusiform / normal,nan,nan,Mentophi
Merlangius merlangus,Gadidae,ambush,3.57,0.972208,576,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,temperate,fusiform / normal,47,95,Merlmerl
Metacarcinus magister,Cancridae,active,3.61,,,variable,omnivore,benthic,boreal;subtropical;temperate,crab,,,Metamagi
Meuschenia trachylepis,Monacanthidae,active,nan,1.92223,596,grazing on aquatic plants,browsing herbivore,demersal,subtropical,short and / or deep,26,185,Meustrac
Micrometrus minimus,Embiotocidae,active,2.78,1.39951,422,variable,benthic invertivore;planktivore,demersal;pelagic site attached,subtropical;temperate,fusiform / normal;short and / or deep,nan,nan,Micrmini
Monacanthus chinensis,Monacanthidae,active,nan,2.71491,562,grazing on aquatic plants,omnivore,demersal,tropical,short and / or deep,35,186,Monachin
Monodactylus argenteus,Monodactylidae,active,2.95,3.32695,519,variable,planktivore,demersal,tropical,short and / or deep,15,230,Monoarge
Mugil cephalus,Mugilidae,active,2.48,2.279495,598,browsing on substrate,omnivore,demersal,tropical,fusiform / normal,15,135,Mugiceph
Mugil curema,Mugilidae,active,2.42,1.90961,549,variable,omnivore,demersal,tropical,fusiform / normal,38,212,Mugicure
Mugil sp.,Mugilidae,active,,,,variable,omnivore,demersal,subtropical;tropical,fusiform / normal,,,Mugisp
Mullus barbatus,Mullidae,active,,,,hunting macrofauna (predator),benthic invertivore,demersal,subtropical;tropical,fusiform / normal,,,Mullbarb
Mullus surmuletus,Mullidae,active,3.46,1.37635,591,hunting macrofauna (predator),benthic invertivore,demersal,subtropical,fusiform / normal,24,155,Mullsurm
Muraena helena,Muraenidae,ambush,4.18,nan,nan,hunting macrofauna (predator),higher carnivore,benthic,subtropical,eel-like,nan,nan,Murahele
Mycteroperca tigris,Serranidae,ambush,4.5,1.39914,590,hunting macrofauna (predator),higher carnivore,demersal,tropical,fusiform / normal,nan,nan,Mycttigr
Myoxocephalus aenaeus,Cottidae,ambush,3.48,0.685198,543,hunting macrofauna (predator),benthic invertivore,benthic,temperate,elongated;fusiform / normal,nan,nan,Myoxaena
Myoxocephalus polyacanthocephalus,Cottidae,ambush,3.71,1.00063,586,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,boreal;polar;subtropical,fusiform / normal,nan,nan,Myoxpoly
Nautichthys oculofasciatus,Agonidae,ambush,4.05,0.793131,412,hunting macrofauna (predator),benthic invertivore,benthic,boreal;subtropical;temperate,elongated,nan,nan,Nautocul
Nesogobius maccullochi,Gobiidae,ambush,nan,nan,nan,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;temperate;tropical,elongated;fusiform / normal,nan,nan,Nesomacc
Oblada melanura,Sparidae,active,3.38,2.47641,548,hunting macrofauna (predator),omnivore,demersal,subtropical,fusiform / normal,41,190,Oblamela
Ocyurus chrysurus,Lutjanidae,active,3.88,1.73696,586,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,29,198,Ocyuchry
Odontesthes sp.,Atherinopsidae,active,,,,selective plankton feeding,planktivore,pelagic site attached,subtropical;temperate;tropical,elongated,,,Odonsp
Oligocottus maculosus,Cottidae,ambush,3.38,1.00868,597,hunting macrofauna (predator),benthic invertivore,benthic,boreal;polar;temperate,elongated,nan,nan,Oligmacu
Oligoplites saliens,Carangidae,active,3.83,2.81466,600,hunting macrofauna (predator),higher carnivore;planktivore,pelagic non-site attached,tropical,fusiform / normal;short and / or deep,nan,nan,Oligsali
Oncorhynchus tshawytscha,Salmonidae,active,3.83,1.63658,578,hunting macrofauna (predator),higher carnivore;planktivore,pelagic non-site attached,temperate,fusiform / normal,nan,nan,Oncotsha
Opsanus tau,Batrachoididae,ambush,nan,nan,nan,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,subtropical;temperate,fusiform / normal,nan,nan,Opsatau
Orthopristis chrysoptera,Haemulidae,active,3.390000105,1.82519,560,hunting macrofauna (predator),higher carnivore,demersal,tropical,short and / or deep,nan,nan,Orthchry
Ovalipes trimaculatus,Ovalipidae,active,,,,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;temperate,crab,,,Ovaltrim
Pagurus perlatus,Paguridae,active,,,,variable,omnivore,benthic,subtropical;temperate,hermit crab,,,Paguperl
Palaemon elegans,Palaemonidae,active,2.39,,,variable,omnivore,benthic,subtropical,shrimp,,,Palaeleg
Palaemon serratus,Palaemonidae,active,2.69,,,variable,omnivore,benthic,subtropical;temperate,shrimp,,,Palaserr
Palaemon serrifer,Palaemonidae,active,nan,,,browsing on substrate,scraping herbivore,benthic,subtropical,shrimp,,,Palaserr.1
Palaemon sp.,Palaemonidae,active,,,,browsing on substrate,scraping herbivore,benthic,polar;subtropical;temperate;tropical,shrimp,,,Palasp
Palaemon spp,Palaemonidae,active,,,,selective plankton feeding,omnivore,benthic,polar;subtropical;temperate;tropical,shrimp,,,Palaspp
Palaemonetes pugio,Palaemonidae,active,2.71,,,variable,omnivore,benthic,polar;subtropical;temperate;tropical,shrimp,,,Palapugi
Palaemonetes spp.,Palaemonidae,active,,,,variable,omnivore,benthic,polar;subtropical;temperate;tropical,shrimp,,,Palaspp.1
Parajulis poecilopterus,Labridae,active,,,,hunting macrofauna (predator),benthic invertivore,demersal,subtropical;temperate;tropical,elongated;fusiform / normal,,,Parapoec
Paralabrax clathratus,Serranidae,ambush,3.98,1.917075,508.5,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,subtropical;temperate,fusiform / normal,nan,nan,Paraclat
Paralabrax maculatofasciatus,Serranidae,ambush,4.2,1.63613,617,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;temperate;tropical,fusiform / normal,nan,nan,Paramacu
Paralabrax nebulifer,Serranidae,ambush,3.53,2.57607,566,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;temperate,fusiform / normal,34,176,Paranebu
Paralichthys albigutta,Paralichthyidae,ambush,nan,nan,nan,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,tropical,short and / or deep,nan,nan,Paraalbi
Paralichthys californicus,Paralichthyidae,ambush,4.5,1.20553,567,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,subtropical;temperate,short and / or deep,nan,nan,Paracali
Paralichthys microps,Paralichthyidae,ambush,4.17,nan,nan,hunting macrofauna (predator),benthic invertivore,benthic,temperate,short and / or deep,nan,nan,Paramicr
