sciName,family,act,food,asp,tl,feed,troph,watercol,clim,body,snoutx,snouty,name
Paralichthys sp.,Paralichthyidae,ambush,,,,hunting macrofauna (predator),benthic invertivore,benthic,boreal;polar;subtropical;temperate;tropical,fusiform / normal;short and / or deep,,,Parasp
Parophrys vetulus,Pleuronectidae,ambush,3.39,1.09898,583,hunting macrofauna (predator),higher carnivore,benthic,boreal;polar;subtropical,short and / or deep,32,171,Parovetu
Parupeneus indicus,Mullidae,active,3.5,1.73901,601,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,15,195,Paruindi
Pelates quadrilineatus,Terapontidae,active,3.5,1.50466,584,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,27,215,Pelaquad
Penaeus californicus,Penaeidae,active,,,,variable,omnivore,benthic,subtropical;tropical,shrimp,,,Penacali
Penaeus esculentus,Penaeidae,active,2.77,,,browsing on substrate,scraping herbivore,benthic,tropical,shrimp,,,Penaescu
Petroscirtes lupus,Blenniidae,ambush,nan,0.825075,561,variable,omnivore,benthic,subtropical;tropical,elongated,nan,nan,Petrlupu
Petroscirtes variabilis,Blenniidae,ambush,3.1,0.507678,611,hunting macrofauna (predator),scraping herbivore,benthic,tropical,elongated,nan,nan,Petrvari
Phanerodon furcatus,Embiotocidae,active,nan,2.12358,602,variable,benthic invertivore;planktivore,demersal;pelagic site attached,subtropical;temperate,fusiform / normal,62,264,Phanfurc
Philypnodon grandiceps,Eleotridae,ambush,3.75,nan,nan,hunting macrofauna (predator),benthic invertivore,benthic,subtropical,elongated,nan,nan,Philgran
Pholis fangi,Pholidae,active,nan,nan,nan,browsing on substrate,omnivore,benthic,subtropical;temperate,eel-like,nan,nan,Pholfang
Pholis gunnellus,Pholidae,active,3.54,nan,nan,browsing on substrate,omnivore,benthic,temperate,eel-like,nan,nan,Pholgunn
Pholis laeta,Pholidae,active,3.27,nan,nan,browsing on substrate,omnivore,benthic,polar;subtropical,eel-like,nan,nan,Phollaet
Pholis ornata,Pholidae,active,3.55,nan,nan,browsing on substrate,omnivore,benthic,boreal;polar;subtropical;temperate,eel-like,nan,nan,Pholorna
Pholis sp.,Pholidae,active,,,,browsing on substrate,omnivore,benthic,boreal;polar;subtropical;temperate,eel-like,,,Pholsp
Plagiotremus tapeinosoma,Blenniidae,ambush,nan,0.749679,565,hunting macrofauna (predator),omnivore,benthic,tropical,elongated,27,144,Plagtape
Platichthys stellatus,Pleuronectidae,ambush,3.5,1.62782,559,hunting macrofauna (predator),benthic invertivore,benthic,polar,short and / or deep,52,194,Platstel
Platycephalidae sp.,Platycephalidae,ambush,,,,hunting macrofauna (predator),higher carnivore,demersal,subtropical,fusiform / normal,,,Platsp
Platycephalus aurimaculatus,Platycephalidae,ambush,nan,nan,nan,hunting macrofauna (predator),benthic invertivore,demersal,subtropical,fusiform / normal,nan,nan,Platauri
Platycephalus fuscus,Platycephalidae,ambush,4.06,nan,nan,hunting macrofauna (predator),benthic invertivore,benthic,subtropical,fusiform / normal,nan,nan,Platfusc
Pleuronectes platessa,Pleuronectidae,ambush,3.23,1.39958,599,hunting macrofauna (predator),benthic invertivore,benthic,polar,short and / or deep,613,200,Pleuplat
Pleuronectiformes,Pleuronectidae,ambush,,,,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,boreal;polar;subtropical;temperate,short and / or deep,,,Plrnctfr
Pleuronectinae,Pleuronectidae,ambush,,,,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,boreal;polar;subtropical;temperate,short and / or deep,,,Plernctn
Pollachius pollachius,Gadidae,ambush,3.91,1.33871,586,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,temperate,fusiform / normal,31,188,Pollpoll
Pollachius virens,Gadidae,ambush,3.61,1.849075,589,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,polar;temperate,fusiform / normal,21,97,Pollvire
Pomatoschistus marmoratus,Gobiidae,ambush,3.35,0.414485,418,hunting macrofauna (predator),omnivore,benthic,temperate,fusiform / normal,nan,nan,Pomamarm
Pomatoschistus marmoratus/minutus,Gobiidae,ambush,,,,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;temperate;tropical,elongated;fusiform / normal,,,Pomaminu
Pomatoschistus minutus,Gobiidae,ambush,3.25,1.07226,571,hunting macrofauna (predator),omnivore,benthic,temperate,fusiform / normal,nan,nan,Pomaminu.1
Pomatoschistus sp.,Gobiidae,ambush,,,,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;temperate;tropical,elongated;fusiform / normal,,,Pomasp
Porocottus leptosomus,Cottidae,ambush,nan,nan,nan,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,temperate,elongated,nan,nan,Porolept
Portunus xantusii,Portunidae,active,nan,,,variable,omnivore,benthic,subtropical,crab,,,Portxant
Prionotus punctatus,Triglidae,ambush,3.77,1.1303,625,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,7,189,Priopunc
Processa canaliculata,Processidae,active,,,,variable,omnivore,benthic,temperate,shrimp,,,Proccana
Psettichthys melanostictus,Pleuronectidae,ambush,4.06,1.51368,588,hunting macrofauna (predator),higher carnivore,benthic,boreal;polar;subtropical;temperate,short and / or deep,34,157,Psetmela
Pseudoblennius cottoides,Cottidae,ambush,3.71,nan,nan,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;temperate,elongated;fusiform / normal,nan,nan,Pseucott
Pseudolabrus guentheri,Labridae,active,3.5,1.25611,571,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,23,157,Pseuguen
Pseudomugil signifer,Pseudomugilidae,active,2.86,1.74125,453,hunting macrofauna (predator),benthic invertivore,demersal,subtropical,fusiform / normal,124,195,Pseusign
Pseudopleuronectes americanus,Pleuronectidae,ambush,3.08,1.3203,563,hunting macrofauna (predator),benthic invertivore,benthic,temperate,short and / or deep,41,196,Pseuamer
Pseudorhombus arsius,Paralichthyidae,ambush,3.84,1.13649,552,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,tropical,short and / or deep,38,206,Pseuarsi
Pseudorhombus sp.,Paralichthyidae,ambush,,,,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,boreal;polar;subtropical;temperate;tropical,fusiform / normal;short and / or deep,,,Pseusp
Pterogobius elapoides,Gobiidae,ambush,3,1.11147,610,selective plankton feeding,omnivore,benthic,subtropical;tropical,elongated;fusiform / normal,16,168,Pterelap
Pugettia producta,Epialtidae,active,,,,grazing on aquatic plants,browsing herbivore,benthic,boreal;subtropical;temperate,crab,,,Pugeprod
Pungitius pungitius,Gasterosteidae,active,3.35,1.33653,560.6666667,variable,benthic invertivore;planktivore,demersal,temperate,elongated,31.5,147.5,Pungpung
Repomucenus lunatus,Callionymidae,ambush,,,,browsing on substrate;hunting macrofauna (predator),benthic invertivore,benthic,subtropical,elongated,,,Repoluna
Repomucenus macdonaldi,Callionymidae,ambush,,,,browsing on substrate,benthic invertivore,benthic,subtropical,elongated,,,Repomacd
Rhacochilus toxotes,Embiotocidae,active,nan,1.03748,435,hunting macrofauna (predator),benthic invertivore;planktivore,demersal;pelagic site attached,subtropical;temperate,fusiform / normal;short and / or deep,nan,nan,Rhactoxo
Rhacochilus vacca,Embiotocidae,active,3.38,2.09593,557,hunting macrofauna (predator),benthic invertivore;planktivore,demersal;pelagic site attached,boreal;subtropical;temperate,short and / or deep,nan,nan,Rhacvacc
Rhinobatos productus,Rhinobatidae,active,,,,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,subtropical;temperate,other,,,Rhinprod
Rhombosolea tapirina,Rhombosoleidae,ambush,nan,1.4541,556,hunting macrofauna (predator),benthic invertivore,benthic,subtropical,short and / or deep,33,213,Rhomtapi
Romaleon setosum,Cancridae,active,nan,,,hunting macrofauna (predator),benthic invertivore,benthic,subtropical,crab,,,Romaseto
Rudarius ercodes,Monacanthidae,active,3.09,nan,nan,browsing on substrate,benthic invertivore,pelagic site attached,subtropical;temperate;tropical,short and / or deep,nan,nan,Rudaerco
Salaria pavo,Blenniidae,ambush,3.02,0.803736,603,variable,omnivore,benthic,subtropical,fusiform / normal,nan,nan,Salapavo
Salmo trutta trutta,Salmonidae,active,,,,hunting macrofauna (predator),higher carnivore;planktivore,pelagic non-site attached,temperate,fusiform / normal,,,Salmtrut
Sardinella aurita,Clupeidae,active,3.04,1.59116,592,selective plankton feeding,planktivore,pelagic non-site attached,tropical,fusiform / normal,25,194,Sardauri
Sardinella brasiliensis,Clupeidae,active,3.1,1.06558,606,selective plankton feeding,omnivore,pelagic non-site attached,tropical,fusiform / normal,30,127,Sardbras
Sardinops sagax,Clupeidae,active,2.61,2.510855,587.5,selective plankton feeding,planktivore,pelagic site attached,subtropical,fusiform / normal,27,190,Sardsaga
Sarpa salpa,Sparidae,active,2.14,2.84516,397,grazing on aquatic plants,browsing herbivore,demersal,subtropical,fusiform / normal,56,154,Sarpsalp
Saurida nebulosa,Synodontidae,ambush,4.2,2.17212,610,hunting macrofauna (predator),higher carnivore,benthic,tropical,elongated,12,115,Saurnebu
Scartichthys gigas,Blenniidae,ambush,3.01,0.990134,552,variable,omnivore,benthic,temperate;tropical,elongated,nan,nan,Scargiga
Scartichthys viridis,Blenniidae,ambush,2.11,2.06089,475,grazing on aquatic plants,omnivore,benthic,temperate,elongated,33,122,Scarviri
Scarus ghobban,Labridae,active,2,1.77477,588,browsing on substrate,scraping herbivore,demersal,tropical,fusiform / normal,20,142,Scarghob
Sciaenops ocellatus,Sciaenidae,active,3.74,1.48766,609,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,subtropical;tropical,fusiform / normal,nan,nan,Sciaocel
Scolopsis lineata,Nemipteridae,active,3.76,2.181345,598.5,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,20,164,Scolline
Scolopsis sp.,Nemipteridae,active,,,,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,,,Scolsp
Scolopsis trilineata,Nemipteridae,active,nan,2.313025,574.5,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,26,170.5,Scoltril
Scomberoides tala,Carangidae,active,4.5,3.34561,572,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,tropical,fusiform / normal,nan,nan,Scomtala
Scorpaenichthys marmoratus,Cottidae,ambush,3.619999886,0.992368,440,hunting macrofauna (predator),higher carnivore,benthic,boreal;subtropical;temperate,elongated,nan,nan,Scormarm
sculpin sp.,Cottidae,ambush,,,,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,boreal;polar;subtropical;temperate,elongated;fusiform / normal,,,sculsp
Scyliorhinus canicula,Scyliorhinidae,active,3.67,0.832714,603,hunting macrofauna (predator),benthic invertivore,benthic,subtropical,elongated,18,53,Scylcani
Scylla serrata,Portunidae,active,3.5,,,hunting macrofauna (predator),benthic invertivore,benthic,tropical,crab,,,Scylserr
Sebastes caurinus,Sebastidae,ambush,3.68,1.33888,431,hunting macrofauna (predator),higher carnivore,demersal,temperate,fusiform / normal,nan,nan,Sebacaur
Sebastes pachycephalus,Sebastidae,ambush,nan,1.08228,604,hunting macrofauna (predator),higher carnivore,pelagic site attached,subtropical;temperate,short and / or deep,nan,nan,Sebapach
Sebastes spp.,Sebastidae,ambush,,,,hunting macrofauna (predator),higher carnivore,pelagic site attached,subtropical;temperate,fusiform / normal;short and / or deep,,,Sebaspp
Sebastiscus marmoratus,Sebastidae,ambush,nan,1.43431,604,hunting macrofauna (predator),higher carnivore,pelagic site attached,subtropical,fusiform / normal,nan,nan,Sebamarm
Sepia officinalis,Sepiidae,active,,,,hunting macrofauna (predator),higher carnivore,demersal,subtropical;tropical,squid,,,Sepioffi
Sepia plangon,Sepiidae,active,,,,hunting macrofauna (predator),higher carnivore,demersal,subtropical;tropical,squid,,,Sepiplan
Sepioteuthis australis,Loliginidae,active,,,,hunting macrofauna (predator),higher carnivore,demersal,subtropical;temperate,squid,,,Sepiaust
Sepioteuthis lessoniana,Loliginidae,active,,,,hunting macrofauna (predator),higher carnivore,demersal,subtropical;temperate,squid,,,Sepiless
Serranus scriba,Serranidae,ambush,3.58,1.27923,591,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,subtropical,fusiform / normal,nan,nan,Serrscri
Siganus canaliculatus,Siganidae,active,2.75999999,2.27662,575.3333333,grazing on aquatic plants,browsing herbivore,demersal,tropical,fusiform / normal,24.33333333,192,Sigacana
Siganus fuscescens,Siganidae,active,2.279999971,2.223163333,554.6666667,grazing on aquatic plants,browsing herbivore,demersal,tropical,fusiform / normal,39.66666667,192.3333333,Sigafusc
Siganus lineatus,Siganidae,active,2,3.13674,561,grazing on aquatic plants,browsing herbivore,demersal,tropical,fusiform / normal,30,187,Sigaline
Siganus sp.,Siganidae,active,,,,grazing on aquatic plants,browsing herbivore,demersal,tropical,fusiform / normal,,,Sigasp
Sillago ciliata,Sillaginidae,active,3.36,2.14581,570,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,38,229,Sillcili
Sillago maculata,Sillaginidae,active,3.52,0.957405,554,hunting macrofauna (predator),benthic invertivore,demersal,tropical,elongated,53,205,Sillmacu
Sillago sp.,Sillaginidae,active,,,,hunting macrofauna (predator),benthic invertivore,demersal,tropical,elongated;fusiform / normal,,,Sillsp
Solea solea,Soleidae,active;ambush,3.299999952,1.39786,556,hunting macrofauna (predator),benthic invertivore,benthic,subtropical,short and / or deep,49,147,Solesole
Solea sp.,Soleidae,active;ambush,,,,hunting macrofauna (predator),benthic invertivore,benthic,subtropical,short and / or deep,,,Solesp
Sparisoma rubripinne,Labridae,active,2,1.19765,583,browsing on substrate,scraping herbivore,demersal,tropical,fusiform / normal,28,142,Sparrubr
Sparisoma viride,Labridae,active,2,1.12955,561,browsing on substrate,scraping herbivore,demersal,tropical,fusiform / normal,39,224,Sparviri
Sparus aurata,Sparidae,active,3.39,1.38933,596,hunting macrofauna (predator),omnivore,demersal,subtropical,fusiform / normal,22,229,Sparaura
Sparus sp.,Sparidae,active,,,,hunting macrofauna (predator),higher carnivore,demersal,subtropical;tropical,fusiform / normal,,,Sparsp
Sphoeroides maculatus,Tetraodontidae,active,4.04,nan,nan,hunting macrofauna (predator),benthic invertivore;higher carnivore,pelagic non-site attached,temperate,short and / or deep,nan,nan,Sphomacu
Sphoeroides nephelus,Tetraodontidae,active,3.5,nan,nan,hunting macrofauna (predator),benthic invertivore,benthic,tropical,short and / or deep,nan,nan,Sphoneph
Sphoeroides testudineus,Tetraodontidae,active,3.4,1.42214,586,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,tropical,fusiform / normal,27,151,Sphotest
Sphyraena barracuda,Sphyraenidae,active,4.5,2.45371,610.5,hunting macrofauna (predator),higher carnivore,demersal;pelagic non-site attached,tropical,elongated,15,106,Sphybarr
Sphyraena borealis,Sphyraenidae,active,nan,1.73483,541,hunting macrofauna (predator),higher carnivore,demersal,subtropical;temperate,elongated,52,83,Sphybore
Sphyraena obtusata,Sphyraenidae,active,nan,2.79384,613,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,tropical,elongated,16,217,Sphyobtu
Spinachia spinachia,Gasterosteidae,active,3.5,1.60243,573,variable,benthic invertivore;planktivore,demersal,temperate,elongated,nan,nan,Spinspin
Spondyliosoma cantharus,Sparidae,active,3.27,1.93958,615,variable,omnivore,demersal,subtropical,fusiform / normal,12,191,Sponcant
Sprattus sprattus,Clupeidae,active,3.01,1.58155,596,selective plankton feeding,planktivore,pelagic non-site attached,subtropical;temperate,fusiform / normal,nan,nan,Spraspra
Stephanolepis hispidus,Monacanthidae,active,2.76,1.26543,532,grazing on aquatic plants,benthic invertivore,demersal,tropical,short and / or deep,57,225,Stephisp
Stigmatopora argus,Syngnathidae,ambush,nan,nan,nan,hunting macrofauna (predator),benthic invertivore,demersal,subtropical,eel-like,nan,nan,Stigargu
Strongylura exilis,Belonidae,active,4.5,1.4518,582,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,temperate;tropical,elongated,nan,nan,Stroexil
Strongylura marina,Belonidae,active,3.78,1.34209,616,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,tropical,elongated,nan,nan,Stromari
Symphodus cinereus,Labridae,active,3.3,1.53336,581,hunting macrofauna (predator),benthic invertivore,demersal,subtropical,fusiform / normal,20,191,Sympcine
Symphodus melops,Labridae,active,3.32,1.34099,573,hunting macrofauna (predator),benthic invertivore,demersal,subtropical,fusiform / normal,22,190,Sympmelo
Symphodus ocellatus,Labridae,active,3.339999914,1.13243,594,variable,benthic invertivore,demersal,subtropical,fusiform / normal,19,203,Sympocel
Symphodus tinca,Labridae,active,3.230000019,1.65376,583,hunting macrofauna (predator),higher carnivore,demersal,subtropical,fusiform / normal,24,196,Symptinc
Symphorus nematophorus,Lutjanidae,active,4.18,1.32518,572.5,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,23,173,Sympnema
Syngnathus abaster,Syngnathidae,ambush,3.2,nan,nan,selective plankton feeding,benthic invertivore;planktivore,demersal,temperate,eel-like,nan,nan,Syngabas
Syngnathus acus,Syngnathidae,ambush,3.52,nan,nan,hunting macrofauna (predator),benthic invertivore;planktivore,demersal,subtropical,eel-like,nan,nan,Syngacus
Syngnathus floridae,Syngnathidae,ambush,3.32,nan,nan,hunting macrofauna (predator),benthic invertivore;planktivore,demersal,tropical,eel-like,nan,nan,Syngflor
Syngnathus fuscus,Syngnathidae,ambush,3.13,nan,nan,hunting macrofauna (predator),benthic invertivore;planktivore,demersal,temperate,eel-like,nan,nan,Syngfusc
Syngnathus leptorhynchus,Syngnathidae,ambush,3.24000001,nan,nan,hunting macrofauna (predator),benthic invertivore;planktivore,demersal,boreal;subtropical;temperate,eel-like,nan,nan,Synglept
Syngnathus sp.,Syngnathidae,ambush,,,,selective plankton feeding,benthic invertivore;planktivore,demersal,boreal;subtropical;temperate;tropical,eel-like;other,,,Syngsp
Syngnathus typhle,Syngnathidae,ambush,3.75,nan,nan,selective plankton feeding,benthic invertivore;planktivore,demersal,temperate,eel-like,nan,nan,Syngtyph
Synodus foetens,Synodontidae,ambush,4.43,1.88281,569,hunting macrofauna (predator),higher carnivore,benthic,tropical,elongated,nan,nan,Synofoet
Synodus myops,Synodontidae,ambush,,,,hunting macrofauna (predator),higher carnivore,benthic,tropical,elongated,,,Synomyop
Takifugu niphobles,Tetraodontidae,active,3.26,1.74618,560,hunting macrofauna (predator),benthic invertivore,demersal,subtropical,fusiform / normal;short and / or deep,43,168,Takiniph
Taliepus dentatus,Epialtidae,active,,,,grazing on aquatic plants,omnivore,benthic,boreal;subtropical;temperate,crab,,,Talident
Taurulus bubalis,Cottidae,ambush,3.59,0.329912,613,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,temperate,fusiform / normal,nan,nan,Taurbuba
Tetractenos glaber,Tetraodontidae,active,nan,nan,nan,hunting macrofauna (predator),benthic invertivore,demersal,subtropical,fusiform / normal;short and / or deep,nan,nan,Tetrglab
Tetractenos hamiltoni,Tetraodontidae,active,nan,nan,nan,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,subtropical,short and / or deep,nan,nan,Tetrhami
Thalassoma bifasciatum,Labridae,active,3.49,nan,nan,selective plankton feeding,benthic invertivore,demersal,tropical,fusiform / normal,nan,nan,Thalbifa
Thalassoma sp.,Labridae,active,,,,variable,benthic invertivore;higher carnivore,demersal,subtropical;temperate;tropical,elongated;fusiform / normal,,,Thalsp
Torquigener sp.,Tetraodontidae,active,,,,hunting macrofauna (predator),benthic invertivore,demersal,subtropical;temperate;tropical,fusiform / normal;short and / or deep,,,Torqsp
Tozeuma carolinense,Hippolytidae,active,,,,grazing on aquatic plants,scraping herbivore,benthic,subtropical;tropical,shrimp,,,Tozecaro
Trachinotus blochii,Carangidae,active,3.74,3.52165,570.5,hunting macrofauna (predator),benthic invertivore,pelagic non-site attached,tropical,short and / or deep,35,233,Tracbloc
Trachinotus botla,Carangidae,active,3.21,4.97538,623,hunting macrofauna (predator),benthic invertivore,pelagic non-site attached,tropical,fusiform / normal,nan,nan,Tracbotl
Trichechus manatus,Trichechidae,active,,,,grazing on aquatic plants,browsing herbivore,benthic,subtropical;tropical,mammal,,,Tricmana
Umbrina roncador,Sciaenidae,active,3.49,1.28762,570,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,subtropical,fusiform / normal,nan,nan,Umbrronc
Upeneus tragula,Mullidae,active,3.5,1.956,609,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,11,184,Upentrag
Urobatis jamaicensis,Urotrygonidae,active;ambush,3.55,nan,nan,hunting macrofauna (predator),benthic invertivore,benthic,tropical,other,nan,nan,Urobjama
Urocampus carinirostris,Syngnathidae,ambush,nan,nan,596,selective plankton feeding,planktivore,demersal,tropical,eel-like,nan,nan,Uroccari
Urophycis regia,Phycidae,ambush,3.72,0.859439,589,hunting macrofauna (predator),benthic invertivore,benthic,temperate,fusiform / normal,31,168,Uropregi
Xiphister atropurpureus,Stichaeidae,ambush,3.2,1.0722285,576.5,browsing on substrate,omnivore,benthic,boreal;subtropical;temperate,eel-like,29.5,158.5,Xiphatro
Zebrasoma scopas,Acanthuridae,active,2,2.02091,525.5,browsing on substrate,browsing herbivore,demersal,tropical,short and / or deep,7,287,Zebrscop
Zosterisessor ophiocephalus,Gobiidae,ambush,3.66,0.729824,593,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,subtropical;temperate,fusiform / normal,nan,nan,Zostophi
