AICc,dAICc,df,weight,model,r2delta,r2theoretical
70.3, 0.0,3,0.9318,m.comp,0.382,0.51
77.0, 6.7,3,0.0327,m.abun.rda,0.303,0.394
79.2, 8.9,4,0.0109,m.sst2,0.555,0.655
79.6, 9.3,3,0.0090,m.bio.rda,0.293,0.377
79.9, 9.5,3,0.0079,m.FRic,0.188,0.261
80.5,10.2,3,0.0056,m.sst,0.301,0.387
82.8,12.5,3,0.0018,m.temp,0.235,0.31
90.5,20.2,3,<0.001,m.prod,0.087,0.115
90.5,20.2,3,<0.001,m.active,0.074,0.098
90.6,20.3,3,<0.001,m.length.cwm,0.076,0.1
90.8,20.5,3,<0.001,m.richness,0.038,0.05
91.4,21.1,3,<0.001,m.FEve,0.026,0.035
92.0,21.7,2,<0.001,m0,0,0
92.1,21.8,6,<0.001,m.troph.cwm,0.211,0.273
92.2,21.9,3,<0.001,m.FGR,0.032,0.043
92.4,22.1,3,<0.001,m.feed.cwm,0.116,0.149
93.1,22.8,3,<0.001,m.hab,0.005,0.006
93.1,22.8,6,<0.001,m.body.cwm,0.175,0.234
93.2,22.9,3,<0.001,m.bio,0.016,0.021
93.2,22.9,3,<0.001,m.ENSPIE,0.008,0.011
93.3,23.0,3,<0.001,m.abun,0.011,0.015
93.6,23.3,3,<0.001,m.catch,0.012,0.016
93.7,23.4,6,<0.001,m.watercol.cwm,0.145,0.195
94.0,23.7,3,<0.001,m.pop,0.002,0.003
94.0,23.7,3,<0.001,m.RaoQ,0.001,0.001
94.0,23.7,3,<0.001,m.FDis,0,0
