sciname,FeedingType,Trophic.group,Water.column,Diel.Activity,Habitat,Trophic.Level,genus.x,species.x,sciname2,class,cohort,family,genus.y,infraclass,infraorder,kingdom,order,phylum,species.y,subclass,subfamily,subgenus,suborder,subphylum,subtribe,superclass,superfamily,superkingdom,superorder,tribe
Prionotus punctatus,hunting macrofauna (predator),NA,NA,NA,NA,3.77,Prionotus,punctatus,Prionotus punctatus,Actinopteri,NA,Triglidae,Prionotus,Teleostei,NA,Metazoa,Perciformes,Chordata,Prionotus punctatus,Neopterygii,NA,NA,Triglioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Psettichthys melanostictus,hunting macrofauna (predator),NA,NA,NA,NA,4.06,Psettichthys,melanostictus,Psettichthys melanostictus,Actinopteri,NA,Pleuronectidae,Psettichthys,Teleostei,NA,Metazoa,Pleuronectiformes,Chordata,Psettichthys melanostictus,Neopterygii,NA,NA,Pleuronectoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Pseudoblennius cottoides,hunting macrofauna (predator),NA,NA,NA,NA,4.28,Pseudoblennius,cottoides,Pseudoblennius cottoides,Actinopteri,NA,Cottidae,Pseudoblennius,Teleostei,Cottales,Metazoa,Perciformes,Chordata,Pseudoblennius cottoides,Neopterygii,NA,NA,Cottioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Pseudolabrus guentheri,hunting macrofauna (predator),Benthic invertivore,Demersal,Day,rock,3.5,Pseudolabrus,guentheri,Pseudolabrus guentheri,Actinopteri,NA,Labridae,Pseudolabrus,Teleostei,NA,Metazoa,Labriformes,Chordata,Pseudolabrus guentheri,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Pseudomugil signifer,NA,NA,NA,NA,NA,2.86,Pseudomugil,signifer,Pseudomugil signifer,Actinopteri,NA,Pseudomugilidae,Pseudomugil,Teleostei,NA,Metazoa,Atheriniformes,Chordata,Pseudomugil signifer,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,Atherinomorphae,NA
Pseudopleuronectes americanus,hunting macrofauna (predator),NA,NA,NA,NA,3.62,Pseudopleuronectes,americanus,Pseudopleuronectes americanus,Actinopteri,NA,Pleuronectidae,Pseudopleuronectes,Teleostei,NA,Metazoa,Pleuronectiformes,Chordata,Pseudopleuronectes americanus,Neopterygii,NA,NA,Pleuronectoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Pseudorhombus arsius,hunting macrofauna (predator),NA,NA,NA,NA,4.16,Pseudorhombus,arsius,Pseudorhombus arsius,Actinopteri,NA,Paralichthyidae,Pseudorhombus,Teleostei,NA,Metazoa,Pleuronectiformes,Chordata,Pseudorhombus arsius,Neopterygii,NA,NA,Pleuronectoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Pterogobius elapoides,NA,NA,NA,NA,NA,2.97,Pterogobius,elapoides,Pterogobius elapoides,Actinopteri,NA,Gobiidae,Pterogobius,Teleostei,NA,Metazoa,Gobiiformes,Chordata,Pterogobius elapoides,Neopterygii,Gobionellinae,NA,Gobioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Pungitius pungitius,hunting macrofauna (predator),NA,NA,NA,NA,3.32,Pungitius,pungitius,Pungitius pungitius,Actinopteri,NA,Gasterosteidae,Pungitius,Teleostei,Gasterosteales,Metazoa,Perciformes,Chordata,Pungitius pungitius,Neopterygii,NA,NA,Cottioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Repomucenus lunatus,NA,NA,NA,NA,NA,3.3,Repomucenus,lunatus,Repomucenus lunatus,Actinopteri,NA,Callionymidae,Repomucenus,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,Repomucenus lunatus,Neopterygii,NA,NA,Callionymoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Repomucenus macdonaldi,NA,NA,NA,NA,NA,3.2,Repomucenus,macdonaldi,Repomucenus macdonaldi,Actinopteri,NA,Callionymidae,Repomucenus,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,Repomucenus macdonaldi,Neopterygii,NA,NA,Callionymoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Rhacochilus toxotes,hunting macrofauna (predator),Benthic invertivore,pelagic site attached,Day,rock,3.4,Rhacochilus,toxotes,Rhacochilus toxotes,Actinopteri,NA,Embiotocidae,Rhacochilus,Teleostei,NA,Metazoa,NA,Chordata,Rhacochilus toxotes,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Rhacochilus vacca,hunting macrofauna (predator),NA,NA,NA,NA,3.38,Rhacochilus,vacca,Rhacochilus vacca,Actinopteri,NA,Embiotocidae,Rhacochilus,Teleostei,NA,Metazoa,NA,Chordata,Rhacochilus vacca,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Rhinobatos productus,hunting macrofauna (predator),NA,NA,NA,NA,3.59,Rhinobatos,productus,Rhinobatos productus,Chondrichthyes,NA,Rhinobatidae,Rhinobatos,NA,NA,Metazoa,Pristiformes/Rhiniformes group,Chordata,Rhinobatos productus,Elasmobranchii,Rhinobatinae,NA,NA,Craniata,NA,NA,NA,Eukaryota,Batoidea,NA
Rhombosolea tapirina,NA,NA,NA,NA,NA,NA,Rhombosolea,tapirina,Rhombosolea tapirina,Actinopteri,NA,Rhombosoleidae,Rhombosolea,Teleostei,NA,Metazoa,Pleuronectiformes,Chordata,Rhombosolea tapirina,Neopterygii,NA,NA,Pleuronectoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Rudarius ercodes,NA,NA,NA,NA,NA,3.12,Rudarius,ercodes,Rudarius ercodes,Actinopteri,NA,Monacanthidae,Rudarius,Teleostei,NA,Metazoa,Tetraodontiformes,Chordata,Rudarius ercodes,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,Balistoidea,Eukaryota,NA,NA
Salaria pavo,variable,NA,NA,NA,NA,3.59,Salaria,pavo,Salaria pavo,Actinopteri,NA,Blenniidae,Salaria,Teleostei,NA,Metazoa,Blenniiformes,Chordata,Salaria pavo,Neopterygii,Salariinae,NA,Blennioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Sardinella aurita,selective plankton feeding,Planktivore,pelagic non-site attached,Day,sand,3.4,Sardinella,aurita,Sardinella aurita,Actinopteri,NA,Clupeidae,Sardinella,Teleostei,NA,Metazoa,Clupeiformes,Chordata,Sardinella aurita,Neopterygii,Clupeinae,NA,Clupeoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Sardinella brasiliensis,selective plankton feeding,NA,NA,NA,NA,3.1,Sardinella,brasiliensis,Sardinella brasiliensis,Actinopteri,NA,Clupeidae,Sardinella,Teleostei,NA,Metazoa,Clupeiformes,Chordata,Sardinella brasiliensis,Neopterygii,Clupeinae,NA,Clupeoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Sardinops sagax,selective plankton feeding,NA,NA,NA,NA,2.84,Sardinops,sagax,Sardinops sagax,Actinopteri,NA,Clupeidae,Sardinops,Teleostei,NA,Metazoa,Clupeiformes,Chordata,Sardinops sagax,Neopterygii,Clupeinae,NA,Clupeoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Saurida nebulosa,hunting macrofauna (predator),Higher carnivore,benthic,Day,coral,4.2,Saurida,nebulosa,Saurida nebulosa,Actinopteri,NA,Synodontidae,Saurida,Teleostei,NA,Metazoa,Aulopiformes,Chordata,Saurida nebulosa,Neopterygii,Harpadontinae,NA,Aulopoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Scartichthys viridis,grazing on aquatic plants,NA,NA,NA,NA,2.19,Scartichthys,viridis,Scartichthys viridis,Actinopteri,NA,Blenniidae,Scartichthys,Teleostei,NA,Metazoa,Blenniiformes,Chordata,Scartichthys viridis,Neopterygii,Salariinae,NA,Blennioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Scarus ghobban,browsing on substrate,Scraping herbivore,Demersal,Day,coral,2,Scarus,ghobban,Scarus ghobban,Actinopteri,NA,Labridae,Scarus,Teleostei,NA,Metazoa,Labriformes,Chordata,Scarus ghobban,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Sciaenops ocellatus,hunting macrofauna (predator),NA,NA,NA,NA,3.74,Sciaenops,ocellatus,Sciaenops ocellatus,Actinopteri,NA,Sciaenidae,Sciaenops,Teleostei,NA,Metazoa,NA,Chordata,Sciaenops ocellatus,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Scorpaenichthys marmoratus,variable,NA,NA,NA,NA,3.619999886,Scorpaenichthys,marmoratus,Scorpaenichthys marmoratus,Actinopteri,NA,Cottidae,Scorpaenichthys,Teleostei,Cottales,Metazoa,Perciformes,Chordata,Scorpaenichthys marmoratus,Neopterygii,NA,NA,Cottioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
sculpin sp.,NA,NA,NA,NA,NA,NA,sculpin,,sculpin,Actinopteri,NA,NA,NA,Teleostei,NA,Metazoa,Scorpaeniformes,Chordata,NA,NA,NA,NA,Cottoidei,Craniata,NA,Actinopterygii,Cottoidea,Eukaryota,NA,NA
Sebastes spp.,NA,NA,NA,NA,NA,NA,Sebastes,,Sebastes ,Actinopteri,NA,Sebastidae,Sebastes,Teleostei,NA,Metazoa,Perciformes,Chordata,NA,Neopterygii,Sebastinae,NA,Scorpaenoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Sebastes caurinus,hunting macrofauna (predator),NA,NA,NA,NA,4.06,Sebastes,caurinus,Sebastes caurinus,Actinopteri,NA,Sebastidae,Sebastes,Teleostei,NA,Metazoa,Perciformes,Chordata,Sebastes caurinus,Neopterygii,Sebastinae,NA,Scorpaenoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Sebastes pachycephalus,NA,NA,NA,NA,NA,3.7,Sebastes,pachycephalus,Sebastes pachycephalus,Actinopteri,NA,Sebastidae,Sebastes,Teleostei,NA,Metazoa,Perciformes,Chordata,Sebastes pachycephalus,Neopterygii,Sebastinae,NA,Scorpaenoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Sebastiscus marmoratus,NA,NA,NA,NA,NA,3.7,Sebastiscus,marmoratus,Sebastiscus marmoratus,Actinopteri,NA,Sebastidae,Sebastiscus,Teleostei,NA,Metazoa,Perciformes,Chordata,Sebastiscus marmoratus,Neopterygii,Sebastinae,NA,Scorpaenoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Siganus canaliculatus,grazing on aquatic plants,NA,NA,NA,NA,2.75999999,Siganus,canaliculatus,Siganus canaliculatus,Actinopteri,NA,Siganidae,Siganus,Teleostei,NA,Metazoa,NA,Chordata,Siganus canaliculatus,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Siganus fuscescens,grazing on aquatic plants,NA,NA,NA,NA,2.279999971,Siganus,fuscescens,Siganus fuscescens,Actinopteri,NA,Siganidae,Siganus,Teleostei,NA,Metazoa,NA,Chordata,Siganus fuscescens,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Siganus lineatus,grazing on aquatic plants,Browsing herbivore,Demersal,Day,coral,2,Siganus,lineatus,Siganus lineatus,Actinopteri,NA,Siganidae,Siganus,Teleostei,NA,Metazoa,NA,Chordata,Siganus lineatus,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Sillago sp.,NA,NA,NA,NA,NA,NA,Sillago,,Sillago ,Actinopteri,NA,Sillaginidae,Sillago,Teleostei,NA,Metazoa,NA,Chordata,NA,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Sillago ciliata,hunting macrofauna (predator),NA,NA,NA,NA,3.24,Sillago,ciliata,Sillago ciliata,Actinopteri,NA,Sillaginidae,Sillago,Teleostei,NA,Metazoa,NA,Chordata,Sillago ciliata,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Sillago maculata,hunting macrofauna (predator),NA,NA,NA,NA,3.31,Sillago,maculata,Sillago maculata,Actinopteri,NA,Sillaginidae,Sillago,Teleostei,NA,Metazoa,NA,Chordata,Sillago maculata,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Solea solea,hunting macrofauna (predator),NA,NA,NA,NA,3.21,Solea,solea,Solea solea,Actinopteri,NA,Soleidae,Solea,Teleostei,NA,Metazoa,Pleuronectiformes,Chordata,Solea solea,Neopterygii,NA,NA,Pleuronectoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Sparus sp.,NA,NA,NA,NA,NA,NA,Sparus,,Sparus ,Actinopteri,NA,Sparidae,Sparus,Teleostei,NA,Metazoa,Spariformes,Chordata,NA,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Sphyraena borealis,NA,NA,NA,NA,NA,4.1,Sphyraena,borealis,Sphyraena borealis,Actinopteri,NA,Sphyraenidae,Sphyraena,Teleostei,NA,Metazoa,NA,Chordata,Sphyraena borealis,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Sphyraena obtusata,hunting macrofauna (predator),Higher carnivore,pelagic non-site attached,Day,coral,4.5,Sphyraena,obtusata,Sphyraena obtusata,Actinopteri,NA,Sphyraenidae,Sphyraena,Teleostei,NA,Metazoa,NA,Chordata,Sphyraena obtusata,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Spinachia spinachia,hunting macrofauna (predator),planktivore,benthic,Day,rock,3.5,Spinachia,spinachia,Spinachia spinachia,Actinopteri,NA,Gasterosteidae,Spinachia,Teleostei,Gasterosteales,Metazoa,Perciformes,Chordata,Spinachia spinachia,Neopterygii,NA,NA,Cottioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Sprattus sprattus,selective plankton feeding,NA,NA,NA,NA,3.01,Sprattus,sprattus,Sprattus sprattus,Actinopteri,NA,Clupeidae,Sprattus,Teleostei,NA,Metazoa,Clupeiformes,Chordata,Sprattus sprattus,Neopterygii,Clupeinae,NA,Clupeoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Stephanolepis hispidus,grazing on aquatic plants,NA,NA,NA,NA,2.56,Stephanolepis,hispidus,Stephanolepis hispidus,Actinopteri,NA,Monacanthidae,Stephanolepis,Teleostei,NA,Metazoa,Tetraodontiformes,Chordata,Stephanolepis hispidus,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,Balistoidea,Eukaryota,NA,NA
Stigmatopora argus,NA,NA,NA,NA,NA,NA,Stigmatopora,argus,Stigmatopora argus,Actinopteri,NA,Syngnathidae,Stigmatopora,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,Stigmatopora argus,Neopterygii,Syngnathinae,NA,Syngnathoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Strongylura exilis,hunting macrofauna (predator),NA,NA,NA,NA,4.5,Strongylura,exilis,Strongylura exilis,Actinopteri,NA,Belonidae,Strongylura,Teleostei,NA,Metazoa,Beloniformes,Chordata,Strongylura exilis,Neopterygii,NA,NA,Belonoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,Atherinomorphae,NA
Strongylura marina,hunting macrofauna (predator),NA,NA,NA,NA,3,Strongylura,marina,Strongylura marina,Actinopteri,NA,Belonidae,Strongylura,Teleostei,NA,Metazoa,Beloniformes,Chordata,Strongylura marina,Neopterygii,NA,NA,Belonoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,Atherinomorphae,NA
Symphodus melops,hunting macrofauna (predator),NA,NA,NA,NA,3.38,Symphodus,melops,Symphodus melops,Actinopteri,NA,Labridae,Symphodus,Teleostei,NA,Metazoa,Labriformes,Chordata,Symphodus melops,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Symphodus ocellatus,variable,NA,NA,NA,NA,3.48,Symphodus,ocellatus,Symphodus ocellatus,Actinopteri,NA,Labridae,Symphodus,Teleostei,NA,Metazoa,Labriformes,Chordata,Symphodus ocellatus,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Symphodus tinca,hunting macrofauna (predator),NA,NA,NA,NA,3.25,Symphodus,tinca,Symphodus tinca,Actinopteri,NA,Labridae,Symphodus,Teleostei,NA,Metazoa,Labriformes,Chordata,Symphodus tinca,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Syngnathus sp.,NA,NA,NA,NA,NA,NA,Syngnathus,,Syngnathus ,Actinopteri,NA,Syngnathidae,Syngnathus,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,NA,Neopterygii,Syngnathinae,NA,Syngnathoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Syngnathus abaster,selective plankton feeding,NA,NA,NA,NA,3.2,Syngnathus,abaster,Syngnathus abaster,Actinopteri,NA,Syngnathidae,Syngnathus,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,Syngnathus abaster,Neopterygii,Syngnathinae,NA,Syngnathoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Syngnathus acus,hunting macrofauna (predator),NA,NA,NA,NA,3.33,Syngnathus,acus,Syngnathus acus,Actinopteri,NA,Syngnathidae,Syngnathus,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,Syngnathus acus,Neopterygii,Syngnathinae,NA,Syngnathoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Syngnathus floridae,hunting macrofauna (predator),NA,NA,NA,NA,3.32,Syngnathus,floridae,Syngnathus floridae,Actinopteri,NA,Syngnathidae,Syngnathus,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,Syngnathus floridae,Neopterygii,Syngnathinae,NA,Syngnathoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Syngnathus leptorhynchus,hunting macrofauna (predator),NA,NA,NA,NA,3.24000001,Syngnathus,leptorhynchus,Syngnathus leptorhynchus,Actinopteri,NA,Syngnathidae,Syngnathus,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,Syngnathus leptorhynchus,Neopterygii,Syngnathinae,NA,Syngnathoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Syngnathus leptorhynchus ,NA,NA,NA,NA,NA,NA,Syngnathus,leptorhynchus ,Syngnathus leptorhynchus ,Actinopteri,NA,Syngnathidae,Syngnathus,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,Syngnathus leptorhynchus,Neopterygii,Syngnathinae,NA,Syngnathoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Syngnathus typhle,selective plankton feeding,NA,NA,NA,NA,4.31,Syngnathus,typhle,Syngnathus typhle,Actinopteri,NA,Syngnathidae,Syngnathus,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,Syngnathus typhle,Neopterygii,Syngnathinae,NA,Syngnathoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Synodus foetens,hunting macrofauna (predator),NA,NA,NA,NA,4.5,Synodus,foetens,Synodus foetens,Actinopteri,NA,Synodontidae,Synodus,Teleostei,NA,Metazoa,Aulopiformes,Chordata,Synodus foetens,Neopterygii,Synodontinae,NA,Aulopoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Synodus myops,hunting macrofauna (predator),NA,NA,NA,NA,4.39,Synodus,myops,Synodus myops,Actinopteri,NA,Synodontidae,Trachinocephalus,Teleostei,NA,Metazoa,Aulopiformes,Chordata,Trachinocephalus myops,Neopterygii,Synodontinae,NA,Aulopoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Takifugu niphobles,NA,NA,NA,NA,NA,3.26,Takifugu,niphobles,Takifugu niphobles,Actinopteri,NA,Tetraodontidae,Takifugu,Teleostei,NA,Metazoa,Tetraodontiformes,Chordata,Takifugu alboplumbeus,Neopterygii,NA,NA,Tetraodontoidei,Craniata,NA,Actinopterygii,Tetradontoidea,Eukaryota,NA,NA
Taurulus bubalis,hunting macrofauna (predator),NA,NA,NA,NA,3.59,Taurulus,bubalis,Taurulus bubalis,Actinopteri,NA,Cottidae,Taurulus,Teleostei,Cottales,Metazoa,Perciformes,Chordata,Taurulus bubalis,Neopterygii,NA,NA,Cottioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Tetractenos glaber,NA,NA,NA,NA,NA,NA,Tetractenos,glaber,Tetractenos glaber,Actinopteri,NA,Tetraodontidae,Tetractenos,Teleostei,NA,Metazoa,Tetraodontiformes,Chordata,Tetractenos glaber,Neopterygii,NA,NA,Tetraodontoidei,Craniata,NA,Actinopterygii,Tetradontoidea,Eukaryota,NA,NA
Tetractenos hamiltoni,NA,NA,NA,NA,NA,NA,Tetractenos,hamiltoni,Tetractenos hamiltoni,Actinopteri,NA,Tetraodontidae,Tetractenos,Teleostei,NA,Metazoa,Tetraodontiformes,Chordata,Tetractenos hamiltoni,Neopterygii,NA,NA,Tetraodontoidei,Craniata,NA,Actinopterygii,Tetradontoidea,Eukaryota,NA,NA
Torquigener sp.,NA,NA,NA,NA,NA,NA,Torquigener,,Torquigener ,Actinopteri,NA,Tetraodontidae,Torquigener,Teleostei,NA,Metazoa,Tetraodontiformes,Chordata,NA,Neopterygii,NA,NA,Tetraodontoidei,Craniata,NA,Actinopterygii,Tetradontoidea,Eukaryota,NA,NA
Umbrina roncador,hunting macrofauna (predator),NA,NA,NA,NA,3.49,Umbrina,roncador,Umbrina roncador,Actinopteri,NA,Sciaenidae,Umbrina,Teleostei,NA,Metazoa,NA,Chordata,Umbrina roncador,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Upeneus tragula,hunting macrofauna (predator),NA,NA,NA,NA,3.59,Upeneus,tragula,Upeneus tragula,Actinopteri,NA,Mullidae,Upeneus,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,Upeneus tragula,Neopterygii,NA,NA,Mulloidea,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Urocampus carinirostris,NA,NA,NA,NA,NA,3.02,Urocampus,carinirostris,Urocampus carinirostris,Actinopteri,NA,Syngnathidae,Urocampus,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,Urocampus carinirostris,Neopterygii,Syngnathinae,NA,Syngnathoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Urophycis regia,hunting macrofauna (predator),NA,NA,NA,NA,4.42,Urophycis,regia,Urophycis regia,Actinopteri,NA,Phycidae,Urophycis,Teleostei,NA,Metazoa,Gadiformes,Chordata,Urophycis regia,Neopterygii,NA,NA,Gadoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Xiphister atropurpureus,variable,NA,NA,NA,NA,2.49,Xiphister,atropurpureus,Xiphister atropurpureus,Actinopteri,NA,Stichaeidae,Xiphister,Teleostei,Zoarcales,Metazoa,Perciformes,Chordata,Xiphister atropurpureus,Neopterygii,Xiphisterinae,NA,Cottioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Zosterisessor ophiocephalus,hunting macrofauna (predator),NA,NA,NA,NA,3.16,Zosterisessor,ophiocephalus,Zosterisessor ophiocephalus,Actinopteri,NA,Gobiidae,Zosterisessor,Teleostei,NA,Metazoa,Gobiiformes,Chordata,Zosterisessor ophiocephalus,Neopterygii,Gobiinae,NA,Gobioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
