CAP1,MDS1,family,dir,angle
0.026222962933456866,-0.1022148927373784,Scyliorhinidae,-104.38876627697957,345.6112337230204
0.07891513952243476,-0.23800163068940175,Callionymidae,-108.3441759963025,341.6558240036975
0.11980750782715588,-0.0883369249057016,Kyphosidae,-143.5977655566422,306.40223444335777
0.3699762773585471,-0.18273324437363414,Gobiidae,-153.71498976058504,296.285010239415
0.2240859814977589,-0.04621389029922595,Soleidae,-168.34710202176458,281.6528979782354
0.06535841559797109,-0.012551000179526187,Loliginidae,-169.1296278347584,280.87037216524163
0.697342066487823,-0.0987928028008319,Tetrarogidae,-171.9365382342118,278.0634617657882
0.21851747322163934,-0.025989480466748545,Aulostomidae,-173.2173608426275,276.7826391573725
0.21851747322163934,-0.025989480466748545,Pseudomugilidae,-173.2173608426275,276.7826391573725
0.20927872599432315,-0.024131465516849505,Eleotridae,-173.4223998253049,276.57760017469514
0.46656461660828613,-0.051374890758004735,Atherinidae,-173.71629715286136,276.28370284713867
0.2874389084481914,0.013408864490371713,Batrachoididae,177.329120202988,267.329120202988
0.7688555772855037,0.05730752002959115,Monacanthidae,175.73727665601052,265.7372766560105
0.9032023770044214,0.07005376531936336,Ambassidae,175.56493049380035,265.5649304938004
0.8546561145407198,0.08045325283973198,Terapontidae,174.6222957963734,264.6222957963734
0.8549275562429479,0.09948143533354684,Sillaginidae,173.3627737890919,263.3627737890919
0.09280604296563216,0.011674404057686858,Fistulariidae,172.8302189696497,262.8302189696497
0.35707387272645325,0.0469645860482494,Monodactylidae,172.507110554601,262.507110554601
1.0927124786397955,0.22219704855764644,Hemiramphidae,168.505932289156,258.505932289156
1.5568288767934086,0.35972139956103427,Sparidae,166.98954857562154,256.98954857562154
0.1877656431116066,0.04430720336566471,Muraenidae,166.72275011299055,256.7227501129905
0.15576530035282504,0.03693510089807942,Palaemonidae,166.66038173590445,256.6603817359045
0.9521138918361088,0.3160938147291656,Mugilidae,161.63426707424222,251.63426707424222
0.08679438843893786,0.03086284447955498,Trichechidae,160.42534022452557,250.42534022452557
0.3522910576303031,0.13539303672205125,Penaeidae,158.97715759888385,248.97715759888385
0.7232134425306379,0.28915211501052374,Tetraodontidae,158.20769241402684,248.20769241402684
0.3479908771836398,0.14886702679600536,Mullidae,156.83924396421938,246.83924396421938
0.46983112386751696,0.20933579493673674,Haemulidae,155.9843792955469,245.9843792955469
0.25134545623228527,0.15088548651556666,Carcharhinidae,149.02313563907828,239.02313563907828
0.25134545623228527,0.15088548651556666,Nemipteridae,149.02313563907828,239.02313563907828
0.1127890567274714,0.0779314200005687,Arripidae,145.35752741433336,235.35752741433336
0.1127890567274714,0.0779314200005687,Chaetodontidae,145.35752741433336,235.35752741433336
0.1127890567274714,0.0779314200005687,Echeneidae,145.35752741433336,235.35752741433336
0.315588250496055,0.23921639403650408,Lethrinidae,142.83781499871841,232.83781499871841
0.315588250496055,0.23921639403650408,Siganidae,142.83781499871841,232.83781499871841
0.11345704495201374,0.09502158571626484,Ariidae,140.0534370581745,230.0534370581745
1.030623003674587,0.9391722938018143,Gerreidae,137.6581340524175,227.6581340524175
0.13931273535101724,0.23283214074970582,Synodontidae,120.8937621063731,210.89376210637312
0.1349871559373261,0.23613829546896373,Pomacentridae,119.75420651140938,209.7542065114094
0.052501633088754454,0.11461041855674388,Sepiidae,114.61193732581255,204.61193732581256
0.24010686005884513,0.5796407231531493,Sphyraenidae,112.50099652053127,202.50099652053126
0.11675678489409999,0.28496304153722174,Diodontidae,112.28019110963692,202.28019110963692
0.15160650415224655,0.40601501274485063,Serranidae,110.47569363236776,200.47569363236778
0.031156455290752495,0.09267320696439786,Platycephalidae,108.58249078339884,198.58249078339884
0.0857779123305332,0.26478515861829693,Acanthuridae,107.94988051822655,197.94988051822656
0.12083971175348569,0.3944524907968824,Fundulidae,107.03233807050887,197.03233807050887
0.09176478837686126,0.35732511884482426,Sciaenidae,104.40290195640723,194.40290195640722
0.11905129002346743,1.221560693129771,Labridae,95.56637319178273,185.56637319178273
0.030456213590906542,0.3452827748903132,Blenniidae,95.040818722705,185.040818722705
0.02557096033858123,0.9845208283214463,Lutjanidae,91.4878088347587,181.4878088347587
0.01299206303793752,0.8203013914625177,Portunidae,90.90738374162886,180.90738374162885
-0.04803496896576879,1.2915099580055032,Carangidae,87.86998700478622,177.86998700478622
-0.04464979205578991,0.2087002456301219,Urotrygonidae,77.92406146041334,167.92406146041333
-0.09742827923007057,0.4005313377334208,Balistidae,76.3284581879764,166.3284581879764
-0.021768453553187808,0.08046542090433392,Elopidae,74.8620301758805,164.8620301758805
-0.021768453553187808,0.08046542090433392,Panopeidae,74.8620301758805,164.8620301758805
-0.09807907387384636,0.3396800006580488,Albulidae,73.89447584411003,163.89447584411005
-0.04869635795839683,0.15358581632744372,Hippolytidae,72.40811230916124,162.40811230916125
-0.18244629556574377,0.5403567531102154,Ostraciidae,71.34323741725092,161.34323741725092
-0.03585184759422323,0.0948766960151378,Triglidae,69.29950766713579,159.2995076671358
-0.10177279338050958,0.22759757059743502,Cyprinodontidae,65.90766117066879,155.9076611706688
-0.1477141626651395,0.2634388076571088,Engraulidae,60.71998489636921,150.71998489636923
-0.0530764354221128,0.07401175426999122,Processidae,54.354360298601485,144.35436029860148
-0.14697776211293323,0.19033043802700872,Belonidae,52.3238130517781,142.3238130517781
-0.39547197414451957,0.337324973419172,Clupeidae,40.463120028317626,130.46312002831763
-0.5535056285520235,0.3639981622051658,Atherinopsidae,33.329849198051406,123.3298491980514
-0.04674866287828777,0.030001548346081163,Gobiesocidae,32.69083412045357,122.69083412045357
-0.05213207079559903,0.023104230917964555,Cheilodactylidae,23.902275470806313,113.90227547080632
-0.10360098823102809,0.03510752717563232,Paguridae,18.720107029365348,108.72010702936535
-0.05146891743542908,0.012003296257667807,Channidae,13.12756336498904,103.12756336498904
-0.05146891743542908,0.012003296257667807,Ovalipidae,13.12756336498904,103.12756336498904
-0.103140694612977,-0.014347308890152715,Moronidae,-7.91926806589393,82.0807319341061
-0.14536854502945099,-0.08002582840314164,Paralichthyidae,-28.832918049625896,61.1670819503741
-0.05138906814453798,-0.03271195877663768,Rhombosoleidae,-32.47898810206243,57.52101189793757
-0.22314541943343721,-0.18880168368176853,Clinidae,-40.2343126002324,49.765687399767614
-0.10546649998877758,-0.09424751904768378,Salangidae,-41.784775617945904,48.21522438205409
-0.1568306660472411,-0.17690906904668724,Epialtidae,-48.44287086397722,41.55712913602281
-0.4543622997233037,-0.6186695971192683,Syngnathidae,-53.70575703952053,36.294242960479494
-0.6160310505440942,-0.8532220084698978,Cancridae,-54.170505535515105,35.829494464484924
-0.1884189837460384,-0.2635302012710662,Sebastidae,-54.43596720075073,35.564032799249276
-0.1050549691086882,-0.15329590484945396,Cyclopteridae,-55.57683213588246,34.423167864117545
-0.10486600140213001,-0.17320703868860726,Salmonidae,-58.8077235963466,31.19227640365341
-0.6470937083028061,-1.0700591892020053,Embiotocidae,-58.83751276267622,31.162487237323774
-0.10422213358140209,-0.18379946704079633,Phycidae,-60.44491497658055,29.55508502341945
-0.05006425919086426,-0.08835906316014386,Trachinidae,-60.46410224145627,29.53589775854374
-0.025795692782649912,-0.04656103794584838,Lysmatidae,-61.0127207124095,28.987279287590525
-0.025795692782649912,-0.04656103794584838,Rhinobatidae,-61.0127207124095,28.987279287590525
-0.28176483323300794,-0.5145526222708965,Gasterosteidae,-61.29524534181576,28.704754658184243
-0.03393140633229891,-0.06303626890496998,Acropomatidae,-61.70713669818123,28.292863301818784
-0.03393140633229891,-0.06303626890496998,Lateolabracidae,-61.70713669818123,28.292863301818784
-0.1810826672819632,-0.3748226122149223,Ammodytidae,-64.2140851245308,25.78591487546919
-0.6758253859209201,-1.4862606894925439,Cottidae,-65.54798350353008,24.452016496469923
-0.08624901569621889,-0.1898272121734328,Hexagrammidae,-65.56507138488278,24.4349286151172
-0.3479216785681806,-0.7825382926116363,Pholidae,-66.02975384859748,23.970246151402534
-0.15820646590240597,-0.3570664986145823,Agonidae,-66.10316896638724,23.896831033612784
-0.6206267544912112,-1.4164192774258484,Pleuronectidae,-66.33860207136982,23.66139792863021
-0.15687756185367063,-0.36208988116110935,Aulorhynchidae,-66.57504457359634,23.424955426403642
-0.052317609363920006,-0.12679094326846294,Liparidae,-67.577540581710835,22.42245941828918
-0.052317609363920006,-0.12679094326846294,Stichaeidae,-67.577540581710835,22.42245941828918
-0.25643519791303665,-0.6274335067560183,Crangonidae,-67.76992102969821,22.230078970301804
-0.23444625109372144,-0.5757140629692129,Gadidae,-67.84252496680381,22.157475033196192
-0.05151292322460399,-0.13262757250891727,Osmeridae,-68.77368960122789,21.226310398772114
-0.09908552817103962,-0.31711295649915977,Varunidae,-72.64799520691128,17.352004793088724
